True_Regime,Pattern,F_T,F_S,F_I,True_P,Est_P,rand_p1,rand_p2,length,slope,curve,amp1,amp2,noise_std,phi,break_point,drift
R2,Seasonal,0.7759383281709027,0.996234038961246,0.8394786581425804,36,36,36.0,72.0,500,0.0,0.0,27.096666808567072,6.9170031647449095,1.7112649507769575,,,
R3,Stationary_AR,0.1168141400784315,0.5802249619406897,0.7059721214495993,None,38,,,500,0.0,0.0,0.0,0.0,5.0,0.6714699650800102,,
R4,Trending_MeanShift,0.9990714759306751,0.9964228717036355,0.0,None,250,,,500,,,0.0,0.0,1.4661413647046695,,250.0,
R1,Composite,0.9988726349752376,0.9940230298821171,0.9468653596059465,24,24,24.0,48.0,500,-0.15466256486981794,4.946940011998807e-05,11.170386361927594,6.902721197701393,1.0022734572820253,,,
R2,Seasonal,0.9289052466204268,0.9975609887145492,0.9462724546752498,24,24,24.0,48.0,500,0.0,0.0,18.754241227419094,7.355805843687998,1.0131923995803587,,,
R3,Stationary_AR,0.013665183801922831,0.827109570094183,0.0,None,250,,,500,0.0,0.0,0.0,0.0,5.0,0.5248276425807126,,
R4,Trending_ExponentialGrowth,0.987876498249051,0.41178865401957143,0.3456455162855617,None,24,,,500,,,0.0,0.0,1.1608871793757194,,,
R1,Composite,0.9977348184604384,0.9873596096759173,0.8639866541194294,48,50,48.0,96.0,500,-0.12003594753296598,-3.4766137897656475e-05,11.861123022220191,5.554573015226027,1.4097484673672258,,,
R2,Seasonal,0.9749949395585686,0.9978740964991902,0.9799474813488717,48,50,48.0,96.0,500,0.0,0.0,21.705896957278604,11.96750290299295,1.0242695979642322,,,
R3,Stationary_AR,0.03019839202161878,0.4729194615326374,0.5919282801763367,None,71,,,500,0.0,0.0,0.0,0.0,5.0,0.5257982579871552,,
R4,Trending_RandomWalkDrift,0.0,0.002680071986784438,0.0,None,250,,,500,,,0.0,0.0,0.8558277455803497,,,0.36198764651701065
R1,Composite,0.9997163511471702,0.9965086565142642,0.9349520660588753,12,12,12.0,24.0,500,0.273655064975568,-4.400675181812286e-05,14.51667075452102,6.4531028596895785,0.8645069832028529,,,
R2,Seasonal,0.925962409175525,0.9956070853098449,0.925254738083904,12,12,12.0,24.0,500,0.0,0.0,22.206897030157734,10.29561493004697,1.5308531027372008,,,
R3,Stationary_AR,0.27491175934210044,0.6102748352317475,0.6582038121240185,None,36,,,500,0.0,0.0,0.0,0.0,5.0,0.5895592018413872,,
R4,Trending_RandomWalkDrift,0.9764442517016694,0.8135169505382253,0.0,None,250,,,500,,,0.0,0.0,0.9567045797600154,,,-0.2110595666799404
R1,Composite,0.9995087579314694,0.9963305630313714,0.9085231312427061,12,12,12.0,24.0,500,-0.2516447791661841,2.184959273920036e-05,18.054700243321605,6.763345415774083,1.1841082998494543,,,
R2,Seasonal,0.8677041304847108,0.9986362153417822,0.8781644220431908,12,12,12.0,24.0,500,0.0,0.0,29.38806218058794,5.531382633233304,1.2253859502529512,,,
R3,Stationary_WN,0.45560289933491327,0.25522782358567253,0.3356509092924663,None,3,,,500,0.0,0.0,0.0,0.0,8.002158923004028,,,
R4,Trending_ExponentialGrowth,0.9982956231355599,0.29362353549893694,0.3726571426610218,None,24,,,500,,,0.0,0.0,1.3217203214532873,,,
R1,Composite,0.9995970809030401,0.9964128764131237,0.9209308892692171,24,24,24.0,48.0,500,0.19084682813204856,3.766486704586637e-05,14.142444496342979,5.361430788872963,0.891093816740883,,,
R2,Seasonal,0.9726089103170952,0.9997227361138707,0.9786955172797677,24,24,24.0,48.0,500,0.0,0.0,29.99643589848607,6.385281235887775,0.570517241481844,,,
R3,Stationary_WN,0.43021226499282494,0.18833640047589506,0.3090170079162802,None,3,,,500,0.0,0.0,0.0,0.0,6.815339485466297,,,
R4,Trending_ExponentialGrowth,0.9992463752733779,0.47336321845222207,0.3736143040538473,None,24,,,500,,,0.0,0.0,0.556359837641879,,,
R1,Composite,0.9999488281970341,0.9976900724799707,0.8397683508576274,48,100,48.0,96.0,500,0.36383423324564623,4.5602392283968447e-05,8.619552114808473,7.834506990643861,0.6036723991217441,,,
R2,Seasonal,0.9264989885862542,0.9938569690196379,0.9473711279322664,48,50,48.0,96.0,500,0.0,0.0,13.986342944344559,7.699381317825026,1.1585788612278223,,,
R3,Stationary_AR,0.2694268296224157,0.4448786542950386,0.5663204957939005,None,23,,,500,0.0,0.0,0.0,0.0,5.0,0.5694926454914554,,
R4,Trending_ExponentialGrowth,0.9987230789644813,0.4334118916577673,0.4681885922293091,None,24,,,500,,,0.0,0.0,1.4652302511307589,,,
R1,Composite,0.9994207906610308,0.9940969888829828,0.8945585349977514,48,50,48.0,96.0,500,0.21453903108125555,1.7167466528330724e-05,14.993461974464978,5.042494749109821,1.2091487652971726,,,
R2,Seasonal,0.015325938649963344,0.991922116281659,0.7029058437065892,48,100,48.0,96.0,500,0.0,0.0,14.813236910576473,11.961884796525602,1.7913669710398308,,,
R3,Stationary_WN,0.07178650219679716,0.33399904238914324,0.2843218345850963,None,17,,,500,0.0,0.0,0.0,0.0,9.372406818679847,,,
R4,Trending_MeanShift,0.9999438728836412,0.9997758634892989,0.2964103859558054,None,250,,,500,,,0.0,0.0,1.0136617204387415,,250.0,
R1,Composite,0.9993237021216816,0.9985139193214534,0.96007309567294,48,50,48.0,96.0,500,-0.15581201442077536,-1.6198902475573557e-05,22.70195245506888,6.922185370131091,0.896892682553852,,,
R2,Seasonal,0.9474295157482562,0.9963565922656279,0.959509239363556,48,50,48.0,96.0,500,0.0,0.0,14.228595063675275,7.034778150759441,0.9288505806417168,,,
R3,Stationary_WN,0.5172299363715345,0.06850420924798517,0.22215109873773098,None,2,,,500,0.0,0.0,0.0,0.0,11.118721781115957,,,
R4,Trending_ExponentialGrowth,0.9879316525580936,0.4394177696518028,0.3766698793575006,None,24,,,500,,,0.0,0.0,1.0620462264891133,,,
R1,Composite,0.9994302480726246,0.9983832507736882,0.8817660649307205,36,36,36.0,72.0,500,-0.21532388560694057,2.3867432172183274e-05,24.748973177451703,4.741587979240081,1.1474798576239476,,,
R2,Seasonal,0.9347613759334129,0.9956094260845031,0.9476169037614642,36,36,36.0,72.0,500,0.0,0.0,13.53717585141303,7.215405840521396,0.8898654841055581,,,
R3,Stationary_WN,0.08424849890831221,0.4220151804730151,0.3340974006791606,None,23,,,500,0.0,0.0,0.0,0.0,13.314531691019805,,,
R4,Trending_ExponentialGrowth,0.9987733595584369,0.3256711140940147,0.38776040572302106,None,24,,,500,,,0.0,0.0,1.1336527419399829,,,
R1,Composite,0.9985315951321472,0.9970317137035929,0.8847287397977855,24,24,24.0,48.0,500,0.12500265703826174,2.321743777726904e-05,19.66486301880912,5.294828435879749,1.20247308662531,,,
R2,Seasonal,0.9736967212628608,0.9988541100342284,0.9793306891022812,24,24,24.0,48.0,500,0.0,0.0,24.988061080666355,11.152687969750385,0.9207001470554865,,,
R3,Stationary_WN,0.5012586204912977,0.13735832206319643,0.1607906663019918,None,2,,,500,0.0,0.0,0.0,0.0,8.771913498934726,,,
R4,Trending_ExponentialGrowth,0.9911769502614048,0.3384859992520638,0.34749688752817254,None,24,,,500,,,0.0,0.0,0.7806262356904131,,,
R1,Composite,0.9997615598092606,0.9970588666924358,0.89047337134301,36,36,36.0,72.0,500,-0.380658245965356,1.5437643934432718e-05,21.644628775140056,6.224814627369465,1.3098480683071454,,,
R2,Seasonal,0.9473629849005643,0.9888747372078687,0.9578370287450657,36,36,36.0,72.0,500,0.0,0.0,10.326789002091424,9.919025388018458,1.2137642578188474,,,
R3,Stationary_WN,0.4597276047759197,0.24370340762039377,0.29793038492678725,None,3,,,500,0.0,0.0,0.0,0.0,8.10733253540654,,,
R4,Trending_MeanShift,0.9671574217965376,0.8297903469270543,0.0,None,250,,,500,,,0.0,0.0,1.329298044708239,,250.0,
R1,Composite,0.9993431044514891,0.9967615327660413,0.9107408012570746,48,50,48.0,96.0,500,0.21232221184114972,4.485136300115272e-05,22.504578726732237,6.095668344498125,1.228047167149298,,,
R2,Seasonal,0.9143597337466125,0.9941946181490414,0.9357762414508665,48,50,48.0,96.0,500,0.0,0.0,12.093237717561268,5.752605355654837,1.06969603690617,,,
R3,Stationary_WN,0.10808439937289038,0.3373035578792445,0.32268186654319087,None,14,,,500,0.0,0.0,0.0,0.0,10.673216730044391,,,
R4,Trending_ExponentialGrowth,0.9972308695402975,0.38323433950398134,0.342521356221254,None,24,,,500,,,0.0,0.0,1.3140031129982943,,,
R1,Composite,0.9998261518766265,0.997405486186021,0.9121156039543442,36,36,36.0,72.0,500,0.2869321842915983,1.6542596417106666e-05,15.503306310943739,4.71431732019364,0.9142385679190606,,,
R2,Seasonal,0.9572343801646341,0.9969779609863599,0.9651441859696992,36,36,36.0,72.0,500,0.0,0.0,11.348471858404576,6.144698084813616,0.6582950782716916,,,
R3,Stationary_WN,0.42399066905213645,0.2535719155046382,0.3138102904021358,None,3,,,500,0.0,0.0,0.0,0.0,12.27473432427637,,,
R4,Trending_RandomWalkDrift,0.997195357522711,0.9293490154177712,0.7382955413592032,None,250,,,500,,,0.0,0.0,0.9014438656203065,,,-0.2763395926049046
R1,Composite,0.99862004765433,0.9897395953062025,0.7492612682838194,36,36,36.0,72.0,500,-0.1259938860434861,-3.738915373721683e-05,10.831741790760702,3.1325828886542757,1.076944715904455,,,
R2,Seasonal,0.8151097465742145,0.9990287260207344,0.8707270986874592,36,36,36.0,72.0,500,0.0,0.0,28.867698346440687,4.156370216551593,0.9268087151655362,,,
R3,Stationary_AR,0.20315176116928568,0.7609811498749627,0.566474533442018,None,167,,,500,0.0,0.0,0.0,0.0,5.0,0.45224739000281167,,
R4,Trending_RandomWalkDrift,0.9989415661307052,0.6589873834797394,0.9048296380789386,None,24,,,500,,,0.0,0.0,0.7342826547753137,,,-0.28562639646347565
R1,Composite,0.9996810601492034,0.9910357420590941,0.9471156325313955,24,24,24.0,48.0,500,0.3007347057343408,-3.972345372960668e-05,10.465038299865885,7.980260154993093,1.0471258586896264,,,
R2,Seasonal,0.6423112037336158,0.9876384689837201,0.7582151625992248,24,24,24.0,48.0,500,0.0,0.0,17.321961906264995,5.996989232829017,1.965315936137886,,,
R3,Stationary_AR,0.10726199106326206,0.5902133424992624,0.5892032756825063,None,38,,,500,0.0,0.0,0.0,0.0,5.0,0.47859937298010813,,
R4,Trending_ExponentialGrowth,0.9973751479036602,0.2992098265769956,0.2457669243233307,None,24,,,500,,,0.0,0.0,1.1611678882956382,,,
R1,Composite,0.9994356641857963,0.998772812089776,0.9407989458652205,24,24,24.0,48.0,500,0.14828692238234217,3.6520469248919164e-05,22.827293262686915,5.961482954575849,0.8279612429149923,,,
R2,Seasonal,0.8839634545011409,0.9769267418839719,0.9143707177933952,24,24,24.0,48.0,500,0.0,0.0,10.361088575834303,9.809919989957745,1.7153103713159656,,,
R3,Stationary_AR,0.11875109919977112,0.48345766129186873,0.6443643459028587,None,71,,,500,0.0,0.0,0.0,0.0,5.0,0.6298092689722019,,
R4,Trending_RandomWalkDrift,0.9994418685447725,0.6512615081041921,0.8888900104720219,None,24,,,500,,,0.0,0.0,0.6779393379035004,,,0.38444709051519066
R1,Composite,0.9991276909511272,0.9980871797655104,0.911112010263432,36,36,36.0,72.0,500,0.14453404345688525,-2.685627185996475e-05,17.945594860120913,4.679634405410327,0.9174716884003479,,,
R2,Seasonal,0.6259435109380824,0.9960523656012308,0.7452628910799652,36,36,36.0,72.0,500,0.0,0.0,29.901778384496655,5.39862730639805,1.9620915473453824,,,
R3,Stationary_WN,0.07211119225075113,0.3052109447989271,0.29757410458437095,None,12,,,500,0.0,0.0,0.0,0.0,10.443051058854866,,,
R4,Trending_ExponentialGrowth,0.9988525077750257,0.35069023740038097,0.3144103366612613,None,24,,,500,,,0.0,0.0,0.5234040659702759,,,
R1,Composite,0.9999301260447867,0.9993692705049629,0.983039485915667,48,50,48.0,96.0,500,-0.31110546035404363,-1.530320471985338e-05,22.063689254591278,6.975804184345076,0.5926136359291297,,,
R2,Seasonal,0.9728010934392909,0.9995222644802889,0.9824505748113889,48,50,48.0,96.0,500,0.0,0.0,23.608784645730672,6.058308058965018,0.5385893418651294,,,
R3,Stationary_AR,0.18832564590800682,0.8374956541900695,0.23795756199129625,None,250,,,500,0.0,0.0,0.0,0.0,5.0,0.6016514654458587,,
R4,Trending_MeanShift,0.9999897455628307,0.9999589267063638,0.3860402538269848,None,250,,,500,,,0.0,0.0,0.5931701329974287,,250.0,
R1,Composite,0.9996920639000872,0.9967641820041095,0.7683350304893206,48,50,48.0,96.0,500,0.337876476319242,1.0391670131659702e-05,22.346423740650444,2.37665342936751,1.2708637103520253,,,
R2,Seasonal,0.8751849596824103,0.9908767248806033,0.9072941683156415,48,50,48.0,96.0,500,0.0,0.0,15.73557907221279,7.806730650186282,1.585210137006302,,,
R3,Stationary_AR,0.22975980395454432,0.6609080197108297,0.7032315847790127,None,29,,,500,0.0,0.0,0.0,0.0,5.0,0.5311639609486685,,
R4,Trending_MeanShift,0.9999591922680144,0.999838253894077,0.0,None,250,,,500,,,0.0,0.0,1.0882033089100598,,250.0,
R1,Composite,0.9998069897816163,0.9992223239779376,0.7871922160193181,24,24,24.0,48.0,500,0.2600693261564947,-4.073211216520112e-05,24.237000917231917,2.1516614339981293,0.6828442030739656,,,
R2,Seasonal,0.8673245580291247,0.9933120204449287,0.9014140433190792,24,24,24.0,48.0,500,0.0,0.0,11.911808738498056,5.5264033561490145,1.0779086967744247,,,
R3,Stationary_WN,0.13650314621542037,0.4493204482798928,0.3165167734596107,None,15,,,500,0.0,0.0,0.0,0.0,13.35628112875512,,,
R4,Trending_ExponentialGrowth,0.9953493593621783,0.4111263985894088,0.362296160770598,None,24,,,500,,,0.0,0.0,0.793332227978402,,,
R1,Composite,0.9997106390448076,0.997691614661871,0.9570090333490269,24,24,24.0,48.0,500,0.21557052660615483,-1.9083089130795572e-05,14.70244449109727,6.302930839925605,0.7096238411238662,,,
R2,Seasonal,0.9868105247958286,0.9995553581593086,0.9896917067223284,24,24,24.0,48.0,500,0.0,0.0,25.15245702881565,9.92010798003936,0.5771161032157959,,,
R3,Stationary_AR,0.019429500245740416,0.04785634662119509,0.0,None,167,,,500,0.0,0.0,0.0,0.0,5.0,0.6166380135927092,,
R4,Trending_RandomWalkDrift,0.9912221049136561,0.9218459547169919,0.0,None,250,,,500,,,0.0,0.0,1.298742309006198,,,0.2653949805160791
R1,Composite,0.9998085396936854,0.9986164277007298,0.9727207752862198,48,50,48.0,96.0,500,0.26868108704497506,-2.6746451435647488e-05,20.35499939306551,7.33627074297308,0.7489235577855734,,,
R2,Seasonal,0.9192119839638682,0.9968824831238666,0.9407818975166795,48,50,48.0,96.0,500,0.0,0.0,26.09456974651684,9.599581338638746,1.4624710110393913,,,
R3,Stationary_WN,0.40696715220568314,0.1809284673446555,0.38592946041712994,None,3,,,500,0.0,0.0,0.0,0.0,7.026392468650955,,,
R4,Trending_MeanShift,0.9996060235115584,0.998401235899884,0.0,None,250,,,500,,,0.0,0.0,1.0681512298623388,,250.0,
R1,Composite,0.9964772402107807,0.992582609936889,0.8227948474250208,48,50,48.0,96.0,500,0.11546079890200099,-1.353192099176762e-05,16.2390780275175,4.157236409058092,1.2459347658363196,,,
R2,Seasonal,0.9227118676067596,0.9991511771664493,0.9533108045426808,48,50,48.0,96.0,500,0.0,0.0,22.80961327749991,4.5086799837067835,0.719485197198912,,,
R3,Stationary_WN,0.5648037537670522,0.19086924358210222,0.2456551652436968,None,2,,,500,0.0,0.0,0.0,0.0,11.0262359032073,,,
R4,Trending_RandomWalkDrift,0.9599609317254546,0.834757775658638,0.6129892459411583,None,250,,,500,,,0.0,0.0,0.7561728376557945,,,-0.19480417216368254
R1,Composite,0.999666534717002,0.997899862467419,0.9210588927358635,24,24,24.0,48.0,500,0.22096539819079164,1.9491797823159934e-05,18.66758121505972,5.418762309885333,0.9497318942576218,,,
R2,Seasonal,0.6370553643694318,0.984002160249867,0.7669454334618742,24,24,24.0,48.0,500,0.0,0.0,12.265105626765662,4.562770543985195,1.6027855545834124,,,
R3,Stationary_AR,0.2501388946834494,0.3993923306590955,0.5544170805626367,None,16,,,500,0.0,0.0,0.0,0.0,5.0,0.4246105306021712,,
R4,Trending_ExponentialGrowth,0.9987338798969956,0.4529933819450367,0.4373408699064105,None,24,,,500,,,0.0,0.0,0.5324084441512558,,,
R1,Composite,0.9998612293963922,0.9923031858692705,0.9557210068055536,12,12,12.0,24.0,500,-0.31730029221635614,2.2960008813031756e-05,8.40072939269275,6.863618121930558,0.7380613540325087,,,
R2,Seasonal,0.828434282561504,0.9973394028514746,0.8432926376815116,12,12,12.0,24.0,500,0.0,0.0,26.4502573887141,5.950579124980292,1.4229428380422076,,,
R3,Stationary_AR,0.014480140932520369,0.7095142330259405,0.6839408021232594,None,125,,,500,0.0,0.0,0.0,0.0,5.0,0.5342110655945407,,
R4,Trending_RandomWalkDrift,0.9912355841062472,0.8940649527104197,0.0,None,250,,,500,,,0.0,0.0,1.1604470280926347,,,0.35547510445694985
R1,Composite,0.9998397863435559,0.9983646068068411,0.9659651452546747,48,50,48.0,96.0,500,-0.2562820869491232,-3.37381498044469e-05,17.678759098525127,6.287473958529376,0.7395853790620509,,,
R2,Seasonal,0.9609484998000534,0.9985275529087336,0.9714210292216795,48,50,48.0,96.0,500,0.0,0.0,18.00698985721438,6.65759592443221,0.7189853093024667,,,
R3,Stationary_AR,0.16713133710522743,0.5036760789241221,0.5338259654126242,None,31,,,500,0.0,0.0,0.0,0.0,5.0,0.483629624128505,,
R4,Trending_RandomWalkDrift,0.9991887162202295,0.6118894277819653,0.8723125648752985,None,24,,,500,,,0.0,0.0,1.3197496476080217,,,0.23749992115504526
R1,Composite,0.9996216336639853,0.9919752360482401,0.8734681110324577,12,12,12.0,24.0,500,-0.2637459094072255,3.269398335356534e-05,10.728936331694088,4.907022201911046,1.0995999682662698,,,
R2,Seasonal,0.9657068169160187,0.9964941072806969,0.9639874144106236,12,12,12.0,24.0,500,0.0,0.0,19.29396414058687,11.864093352491258,1.1111909364567223,,,
R3,Stationary_AR,0.290271279386496,0.3749425637135674,0.628472124686493,None,16,,,500,0.0,0.0,0.0,0.0,5.0,0.6220239650724139,,
R4,Trending_MeanShift,0.9996782033445947,0.9987123747312568,0.0,None,250,,,500,,,0.0,0.0,1.0421640185604675,,250.0,
R1,Composite,0.9986487765109237,0.9979357656197855,0.8264991928367843,12,12,12.0,24.0,500,-0.12757117329430884,-3.9366785740193256e-05,24.516347764416217,4.7123521839037075,1.1175146510681475,,,
R2,Seasonal,0.9766972629061873,0.9957045091616682,0.9734581438822829,12,12,12.0,24.0,500,0.0,0.0,13.788132507422448,11.142909140330914,0.7741559600190395,,,
R3,Stationary_AR,0.29879380203390027,0.4528232037287485,0.5247854984563953,None,17,,,500,0.0,0.0,0.0,0.0,5.0,0.5559451420042509,,
R4,Trending_MeanShift,0.9997314872890556,0.9989358544036854,0.0,None,250,,,500,,,0.0,0.0,1.0918313323839794,,250.0,
R1,Composite,0.999283931756282,0.9882977904341352,0.9300447151895447,48,50,48.0,96.0,500,-0.19867617758139833,-1.8126573261241647e-05,10.483153265271401,6.907494594373269,1.1613912847467527,,,
R2,Seasonal,0.061363150566743574,0.9974678722063046,0.8518659207243652,48,100,48.0,96.0,500,0.0,0.0,11.455576974422385,8.785424687136107,0.9232824806025948,,,
R3,Stationary_AR,0.02914263525706906,0.6300671718850537,0.638186860894197,None,100,,,500,0.0,0.0,0.0,0.0,5.0,0.4279361987772542,,
R4,Trending_ExponentialGrowth,0.9894940213807937,0.43381044436921223,0.3304570647381595,None,24,,,500,,,0.0,0.0,0.8755119671429171,,,
R1,Composite,0.9994084570102245,0.9849397898366437,0.9168504433430247,24,24,24.0,48.0,500,0.22952826314168462,-2.3000645756954213e-05,8.62086990443825,6.682547018990572,1.325969969620762,,,
R2,Seasonal,0.8831391531650238,0.9947524649079112,0.9175185690335088,24,24,24.0,48.0,500,0.0,0.0,16.966537572928246,7.67983196922714,1.4231957233160304,,,
R3,Stationary_WN,0.43186751887794816,0.2396751101818304,0.36425309879827683,None,3,,,500,0.0,0.0,0.0,0.0,13.022410214094212,,,
R4,Trending_ExponentialGrowth,0.9941427604238281,0.4405175647046291,0.3736648106312783,None,24,,,500,,,0.0,0.0,1.2493162904460688,,,
R1,Composite,0.9997832120394159,0.9987930649466329,0.9623676209332787,36,36,36.0,72.0,500,0.2093312804834991,4.1398478985239424e-05,19.854623815841414,6.603986451292906,0.7539723733291241,,,
R2,Seasonal,0.8477272279656186,0.980849658913419,0.8825052732788745,36,36,36.0,72.0,500,0.0,0.0,10.35097378431994,7.1657074033310275,1.600998959587551,,,
R3,Stationary_WN,0.23470728605781388,0.29145167166864083,0.20665617563385497,None,6,,,500,0.0,0.0,0.0,0.0,12.937686010020403,,,
R4,Trending_RandomWalkDrift,0.9946082197587149,0.7581878475613657,0.916319208906127,None,24,,,500,,,0.0,0.0,0.5014125308743126,,,0.1270511801178762
R1,Composite,0.9995858626570023,0.996994158742346,0.9243533275761857,48,50,48.0,96.0,500,-0.20860436139023758,2.1647228063580453e-05,15.242057373611935,4.6267104084064155,0.8054529615744229,,,
R2,Seasonal,0.9016105215789127,0.9902857388073656,0.9288668074383715,48,50,48.0,96.0,500,0.0,0.0,19.37862988085851,11.5929749638842,1.8677940009402076,,,
R3,Stationary_WN,0.39485598395995325,0.20012124450815283,0.33502159413196586,None,4,,,500,0.0,0.0,0.0,0.0,9.111374704769549,,,
R4,Trending_RandomWalkDrift,0.9996653271617824,0.6911384749289183,0.9399411006539281,None,24,,,500,,,0.0,0.0,0.6102375445157134,,,0.31590356183191326
R1,Composite,0.9990787828437852,0.9937974890834615,0.7034028053669068,48,50,48.0,96.0,500,0.2270004603049351,1.428432136995961e-05,19.091616328494418,2.0474299116847936,1.2218201065524184,,,
R2,Seasonal,0.9892957220862342,0.9991210555147139,0.991502889287367,48,50,48.0,96.0,500,0.0,0.0,16.659123742033564,9.116953505651244,0.5116869775573964,,,
R3,Stationary_AR,0.27001995639845544,0.5723680293094175,0.6689850085707992,None,16,,,500,0.0,0.0,0.0,0.0,5.0,0.6599636701023697,,
R4,Trending_RandomWalkDrift,0.997294055192839,0.7046354208608396,0.906494968472732,None,24,,,500,,,0.0,0.0,1.1639695569462727,,,0.23647699120968846
R1,Composite,0.9998155148635438,0.9900269182566623,0.8145847160076598,48,50,48.0,96.0,500,0.27642323765781596,4.4307216020564204e-05,8.617779912600156,2.4252032326139763,0.8370735447590912,,,
R2,Seasonal,0.03238839737421517,0.9838163631570961,0.5432366522051644,48,100,48.0,96.0,500,0.0,0.0,11.333956190229568,11.501670920600322,1.632083857526501,,,
R3,Stationary_AR,0.07796519575159822,0.7814320301299953,0.7458252948446442,None,125,,,500,0.0,0.0,0.0,0.0,5.0,0.6493860692971636,,
R4,Trending_ExponentialGrowth,0.9994880944753888,0.4588260069792133,0.4121306107063819,None,24,,,500,,,0.0,0.0,1.1533404834275498,,,
R1,Composite,0.9967488971560805,0.9795762678641754,0.7005746095164858,36,36,36.0,72.0,500,-0.11476359356473413,1.6169474391527814e-05,8.675232187901948,2.8217128964483167,1.2758753483449146,,,
R2,Seasonal,0.982208270547144,0.9995969576108285,0.9851777160930826,36,36,36.0,72.0,500,0.0,0.0,26.671491380909114,8.33428079537336,0.5595883549788317,,,
R3,Stationary_WN,0.14336703953533358,0.29156134414399615,0.2752149350922525,None,12,,,500,0.0,0.0,0.0,0.0,12.936286242403177,,,
R4,Trending_RandomWalkDrift,0.9995686610850248,0.7719214986647885,0.8563678697842637,None,24,,,500,,,0.0,0.0,1.4488606624098332,,,-0.20382218985864267
R1,Composite,0.9979443702284281,0.9961914366438914,0.8673056300407336,36,36,36.0,72.0,500,-0.11741960067764344,-1.3324975277510652e-05,18.882274316523485,5.4690974487625414,1.134040631604447,,,
R2,Seasonal,0.9705498094116016,0.9990624066105883,0.9759225523379446,36,36,36.0,72.0,500,0.0,0.0,21.456258834130917,7.973461122223687,0.76387154339959,,,
R3,Stationary_AR,0.5594970840159273,0.6556197458838848,0.7643362854596562,None,28,,,500,0.0,0.0,0.0,0.0,5.0,0.687804972643608,,
R4,Trending_MeanShift,0.9999577191625288,0.9998318092402462,0.01554241659278488,None,250,,,500,,,0.0,0.0,0.5348167612311264,,250.0,
R1,Composite,0.9998689020663145,0.9960402479048467,0.8397612367952711,24,24,24.0,48.0,500,-0.3707095483594993,-2.0535673959690925e-05,13.927467399750398,3.468000736538043,0.8627886851885621,,,
R2,Seasonal,0.6578610378509165,0.9967671938407034,0.7943117975992753,24,24,24.0,48.0,500,0.0,0.0,22.514372628656883,4.132625507829666,1.3909320673173888,,,
R3,Stationary_WN,0.25422123550147246,0.28533643362598127,0.27290638675573475,None,5,,,500,0.0,0.0,0.0,0.0,12.95022015544819,,,
R4,Trending_RandomWalkDrift,0.9901831486827952,0.719818061652837,0.9180481175917263,None,24,,,500,,,0.0,0.0,0.8173041168642574,,,-0.1991149824502535
R1,Composite,0.9998922009112754,0.9980995167310568,0.9715681214135636,24,24,24.0,48.0,500,-0.30450007566928183,-1.0109829808005217e-05,14.723427522615584,7.106192197669568,0.7304738334263161,,,
R2,Seasonal,0.9402316375501675,0.9989268544259109,0.9551264682651743,24,24,24.0,48.0,500,0.0,0.0,23.605067100704307,6.600627422544726,0.7937831447071535,,,
R3,Stationary_AR,0.1934224286214452,0.6128664347400395,0.6883882937677055,None,42,,,500,0.0,0.0,0.0,0.0,5.0,0.6981899124583191,,
R4,Trending_MeanShift,0.9997912300309731,0.999183672138101,0.0888921266752396,None,250,,,500,,,0.0,0.0,1.4332040607790362,,250.0,
R1,Composite,0.9999231713091477,0.9992639693129415,0.9696589697065169,24,24,24.0,48.0,500,-0.2559915820881651,-3.8624220813870025e-05,17.84729628345619,5.118468186097788,0.6124035783182837,,,
R2,Seasonal,0.9810988073966552,0.9987089594062682,0.9850322858610442,24,24,24.0,48.0,500,0.0,0.0,19.775817938443545,10.987793576237426,0.7537497849510687,,,
R3,Stationary_WN,0.42937522780874304,0.2455864797513767,0.2068159921242405,None,3,,,500,0.0,0.0,0.0,0.0,6.751439986908206,,,
R4,Trending_ExponentialGrowth,0.9998612233934571,0.47184693686424284,0.5146757607598693,None,24,,,500,,,0.0,0.0,0.5527864438941299,,,
R1,Composite,0.9989679172691047,0.9953995044122975,0.8303235984856774,24,24,24.0,48.0,500,-0.19675164888446978,1.684787333265226e-05,17.99706278875069,4.7245457874541925,1.332683008917233,,,
R2,Seasonal,0.9465578690208096,0.9966458612262858,0.9579366794022429,24,24,24.0,48.0,500,0.0,0.0,19.63347552061439,10.40718689556737,1.3547943339165305,,,
R3,Stationary_WN,0.21303246986370794,0.33833582215489,0.25383494283592256,None,7,,,500,0.0,0.0,0.0,0.0,10.522816386657063,,,
R4,Trending_ExponentialGrowth,0.9933938423389389,0.4207992424337751,0.33631432222792457,None,24,,,500,,,0.0,0.0,1.0711732240570668,,,
R1,Composite,0.9997626771204002,0.9983531851820173,0.9263115160924246,12,12,12.0,24.0,500,-0.2045201342480324,4.412850188766907e-05,14.179449833364425,4.028718196064974,0.6159249421712231,,,
R2,Seasonal,0.7748942276004748,0.9856989759655158,0.779482659631253,12,12,12.0,24.0,500,0.0,0.0,10.91260844580199,4.681173283898191,1.322606101433615,,,
R3,Stationary_WN,0.25794746264823754,0.32279925600872306,0.3248750648791717,None,5,,,500,0.0,0.0,0.0,0.0,7.5961219812870295,,,
R4,Trending_RandomWalkDrift,0.9995140677670811,0.6547577361304966,0.8426659381722197,None,24,,,500,,,0.0,0.0,1.2995186383882367,,,-0.27140435165790044
