True_Regime,Pattern,F_T,F_S,F_I,True_P,Est_P,rand_p1,rand_p2,length,slope,curve,amp1,amp2,noise_std,phi,break_point,drift
R1,Composite,0.9996621648288572,0.9960809936772582,0.9372182577580743,36,36,36.0,72.0,500,0.24814724665216095,1.4007710576862392e-05,15.185970089901222,6.975889167259985,1.0326118764825685,,,
R2,Seasonal,0.6728757607537434,0.9557320970434443,,36,36,36.0,72.0,500,0.0,0.0,28.89847746083338,10.643102573911147,1.9494366735790523,,,
R3,Stationary_AR,0.15933904214524097,0.29131753032013574,,None,24,,,500,0.0,0.0,0.0,0.0,5.0,0.510351852075302,,
R4,Trending_MeanShift,0.9998362807470155,0.9993582071558063,0.0,None,250,,,500,,,0.0,0.0,1.2234065807112458,,250.0,
R1,Composite,0.9995309005817267,0.9681230538417428,0.7975375828975948,48,50,48.0,96.0,500,-0.35065064782705946,3.540209651767415e-05,8.384225269179801,4.6320485131484315,1.4315801486876152,,,
R2,Seasonal,0.2650846662829599,0.97513200702583,,48,50,48.0,96.0,500,0.0,0.0,29.397366815010397,4.324813126276084,1.8899384598176623,,,
R3,Stationary_WN,0.09691780730659771,0.16631640868452136,,None,5,,,500,0.0,0.0,0.0,0.0,14.373712041435493,,,
R4,Trending_ExponentialGrowth,0.998141078570196,0.39051191651902273,0.4409804438097771,None,24,,,500,,,0.0,0.0,0.7028521822277296,,,
R1,Composite,0.9992344291198562,0.9963258422331087,0.9392654653785953,48,50,48.0,96.0,500,-0.1069261784435774,-4.9949593797060925e-05,12.417039772605852,4.807155907434394,0.7933549034311931,,,
R2,Seasonal,0.6144140397886025,0.966491046404839,,48,50,48.0,96.0,500,0.0,0.0,24.444364270377033,7.3452663609354385,1.1262035459239017,,,
R3,Stationary_WN,0.11789167756010266,0.18752076672171203,,None,5,,,500,0.0,0.0,0.0,0.0,9.77380866743681,,,
R4,Trending_RandomWalkDrift,0.5937247463600934,0.0,0.0,None,167,,,500,,,0.0,0.0,1.4818702702517144,,,-0.36029867284799677
R1,Composite,0.9995042068296245,0.9967589667510055,0.8376973873925592,48,50,48.0,96.0,500,0.2528484955219401,-3.18878000384608e-05,19.824458939492793,2.2470301331773763,0.743033660966624,,,
R2,Seasonal,0.6540427639245916,0.86783183168102,,48,50,48.0,96.0,500,0.0,0.0,15.643247574720387,10.128473582575598,1.447323678082416,,,
R3,Stationary_WN,0.19499889958684768,0.0953574095958084,,None,2,,,500,0.0,0.0,0.0,0.0,12.147991939967174,,,
R4,Trending_ExponentialGrowth,0.991609577937852,0.40704593530364863,0.350813503853008,None,24,,,500,,,0.0,0.0,0.7543077640568133,,,
R1,Composite,0.9999109129158118,0.9975072161356664,0.9588656715383829,12,12,12.0,24.0,500,0.3729482166907142,1.1774426290940006e-05,14.519235993428811,6.975006843761127,0.7647696671077897,,,
R2,Seasonal,0.7487331815403129,0.954871571916272,,12,12,12.0,24.0,500,0.0,0.0,26.20429867163435,11.181544083134774,1.0904510689667115,,,
R3,Stationary_AR,0.2884162903153332,0.19670565462609302,,None,16,,,500,0.0,0.0,0.0,0.0,5.0,0.6659224681391864,,
R4,Trending_RandomWalkDrift,0.999108801770187,0.9706838119608948,0.9571592111905024,None,125,,,500,,,0.0,0.0,1.1193432229365046,,,-0.3581482753045051
R1,Composite,0.9996446072069025,0.9976003447133491,0.8802425611769616,24,24,24.0,48.0,500,0.2434412498241463,3.679180215416366e-05,20.396492700123055,4.995990011573462,1.1041680513266328,,,
R2,Seasonal,0.6982255579052309,0.8978124500570799,,24,24,24.0,48.0,500,0.0,0.0,12.009665910045662,7.467875544429803,0.8262978625547452,,,
R3,Stationary_AR,0.07789693221914373,0.5546243192738707,,None,167,,,500,0.0,0.0,0.0,0.0,5.0,0.6764476102882364,,
R4,Trending_MeanShift,0.9953315651975704,0.9807292966311606,0.0,None,250,,,500,,,0.0,0.0,0.6046586815796986,,250.0,
R1,Composite,0.9984679270541682,0.9976230703345091,0.6584587922930152,12,12,12.0,24.0,500,-0.16341496519753873,4.9706609147861074e-05,22.819816301390944,2.6163606289114405,0.9985593025062846,,,
R2,Seasonal,0.7298503113986026,0.9276326121027457,,12,12,12.0,24.0,500,0.0,0.0,22.43315036406276,11.908260116752903,1.810030504964371,,,
R3,Stationary_AR,0.07612941310107924,0.18781012642713102,,None,62,,,500,0.0,0.0,0.0,0.0,5.0,0.5970999195100034,,
R4,Trending_RandomWalkDrift,0.9993986085132835,0.7005410827163195,0.912754809460774,None,24,,,500,,,0.0,0.0,1.338839648629077,,,-0.3935876354183693
R1,Composite,0.9993677195474597,0.9852159664712179,0.6168008508165285,48,100,48.0,96.0,500,0.28494872830630547,-1.1073227086474798e-05,9.347067671821911,6.911922693107987,1.3804253225162881,,,
R2,Seasonal,0.6415545700952722,0.8993601836006598,,48,50,48.0,96.0,500,0.0,0.0,13.711806121396082,7.556331442638927,1.7710457845887804,,,
R3,Stationary_AR,0.0012102819561937705,0.7433630579888952,,None,250,,,500,0.0,0.0,0.0,0.0,5.0,0.6491093810696984,,
R4,Trending_MeanShift,0.9999388405888501,0.9997573386569695,0.0,None,250,,,500,,,0.0,0.0,1.0557943780538266,,250.0,
R1,Composite,0.9998120617853842,0.9956565420700041,0.91432174590433,48,50,48.0,96.0,500,-0.3096629149099629,2.1686681700824644e-05,12.925076011679371,4.4408636700444,0.8798316880317782,,,
R2,Seasonal,0.5728678639134764,0.9496566986843833,,48,50,48.0,96.0,500,0.0,0.0,17.748569112023592,6.0308885377304815,1.616028110530542,,,
R3,Stationary_AR,0.10875418746725252,0.2931947467895162,,None,24,,,500,0.0,0.0,0.0,0.0,5.0,0.4464691920238043,,
R4,Trending_ExponentialGrowth,0.9995706711195482,0.33148336305631054,0.2783941691960259,None,24,,,500,,,0.0,0.0,0.5752869905291185,,,
R1,Composite,0.9993899856270224,0.9857067616501691,0.8898811147046678,36,36,36.0,72.0,500,-0.2569479446479454,1.6052910186919278e-05,10.506235112834602,6.4926217859575575,1.259369410974937,,,
R2,Seasonal,0.7038184139126152,0.934878173001642,,36,36,36.0,72.0,500,0.0,0.0,22.9775574474533,11.200674453110878,1.4550180705100626,,,
R3,Stationary_WN,0.1676674925965369,0.2191354877356081,,None,5,,,500,0.0,0.0,0.0,0.0,6.671424098433229,,,
R4,Trending_MeanShift,0.9998128467507107,0.9992529210993272,0.0,None,250,,,500,,,0.0,0.0,0.734679213765867,,250.0,
R1,Composite,0.9955045799477693,0.997226050373206,0.7588117245012269,24,24,24.0,48.0,500,-0.10243752181227354,1.267498377184246e-05,24.566980934737664,3.8336853656261,1.3427168376066039,,,
R2,Seasonal,0.5927696617452305,0.97771873670411,,24,24,24.0,48.0,500,0.0,0.0,23.228702339140412,5.0765824561232185,1.8929467501684776,,,
R3,Stationary_AR,0.08957456202793912,0.19919376900103503,,None,24,,,500,0.0,0.0,0.0,0.0,5.0,0.5864169901440273,,
R4,Trending_MeanShift,0.9986144974835659,0.9937344437771325,0.0,None,250,,,500,,,0.0,0.0,0.9566609027699894,,250.0,
R1,Composite,0.9998985129631071,0.9977640628348762,0.9217413475521614,12,12,12.0,24.0,500,-0.367308174219277,-1.4766598719275659e-05,16.23588481412213,5.220463158841821,0.8447231062238185,,,
R2,Seasonal,0.7369652493150178,0.8967542541093694,,12,12,12.0,24.0,500,0.0,0.0,13.911676763557425,9.093726836496586,1.2475403992465839,,,
R3,Stationary_WN,0.10034208087149732,0.173119894252736,,None,9,,,500,0.0,0.0,0.0,0.0,8.225775108186154,,,
R4,Trending_ExponentialGrowth,0.9996135527933984,0.3550723634908832,0.3286850873533931,None,24,,,500,,,0.0,0.0,0.9334526416263392,,,
R1,Composite,0.9990234222066263,0.9986184345999762,0.9295718112693031,12,12,12.0,24.0,500,-0.1179408640601418,-1.7776027990881857e-05,22.147057981644164,6.0046385992067695,0.8798984252735192,,,
R2,Seasonal,0.7415609630118258,0.9864587552933259,,12,12,12.0,24.0,500,0.0,0.0,22.60815261991314,5.084391057040699,0.5875830393418164,,,
R3,Stationary_WN,0.075141731250293,0.20609629830658394,,None,14,,,500,0.0,0.0,0.0,0.0,14.247706652786956,,,
R4,Trending_MeanShift,0.9997336468421524,0.9989613103035941,0.0,None,250,,,500,,,0.0,0.0,1.2740911990150567,,250.0,
R1,Composite,0.9993593646059428,0.9961830649793254,0.7825923570547164,24,24,24.0,48.0,500,-0.2249528626653387,4.5316426724561805e-05,16.649734610460143,3.346319665064826,1.186942565515799,,,
R2,Seasonal,0.6803802974944062,0.9638719152334437,,24,24,24.0,48.0,500,0.0,0.0,14.720500202566626,4.973897723964187,0.7811300185925005,,,
R3,Stationary_WN,0.21378771947166342,0.10877489084786096,,None,3,,,500,0.0,0.0,0.0,0.0,11.279864261604512,,,
R4,Trending_ExponentialGrowth,0.9980315990832831,0.32669684530021736,0.3278074212717976,None,24,,,500,,,0.0,0.0,0.9404206734139686,,,
R1,Composite,0.9995381198043077,0.9971139632682268,0.973004980629699,12,12,12.0,24.0,500,-0.1344204763818697,1.2972766717621945e-05,10.551418029127907,6.829205685517363,0.6003645010645782,,,
R2,Seasonal,0.7411633229500411,0.8801561635427795,,12,12,12.0,24.0,500,0.0,0.0,14.722798168147042,10.573070800826029,1.2487776368356303,,,
R3,Stationary_AR,0.09309975060937048,0.2790650486776406,,None,50,,,500,0.0,0.0,0.0,0.0,5.0,0.649659908683694,,
R4,Trending_RandomWalkDrift,0.37081173387074595,0.8531510346754216,,None,167,,,500,,,0.0,0.0,0.9188406816309814,,,-0.12871100946470546
R1,Composite,0.9997196852569341,0.9866543321255874,0.9295966318806728,24,24,24.0,48.0,500,-0.33653414025389633,4.6058296581389715e-05,8.854209084258029,7.011017108387041,1.205747561916027,,,
R2,Seasonal,0.6760021590917028,0.9450786908837857,,24,24,24.0,48.0,500,0.0,0.0,23.63696561864743,9.984862086328905,1.8914706494568467,,,
R3,Stationary_AR,0.24548273615058025,0.27877259217715955,,None,25,,,500,0.0,0.0,0.0,0.0,5.0,0.64968329027115,,
R4,Trending_RandomWalkDrift,0.9974408542826094,0.7706450097667098,0.8922281835315866,None,24,,,500,,,0.0,0.0,0.9463475661293763,,,-0.14256715612034807
R1,Composite,0.9997245237781307,0.9944953205083883,0.9189736626762979,12,12,12.0,24.0,500,0.26631947042890236,-2.7008445135232998e-05,11.517424742651201,5.741507646674576,0.934240343595863,,,
R2,Seasonal,0.7293494938846898,0.9661119523970757,,12,12,12.0,24.0,500,0.0,0.0,29.303200539369662,10.417775595126475,1.687860058585413,,,
R3,Stationary_AR,0.1545479015121931,0.24994208465936618,,None,28,,,500,0.0,0.0,0.0,0.0,5.0,0.5686847734095641,,
R4,Trending_ExponentialGrowth,0.9987723019718638,0.3032199129744927,0.2786791247860021,None,24,,,500,,,0.0,0.0,0.5018767611103132,,,
R1,Composite,0.99993703711121,0.9988950997177162,0.8408759168663664,36,36,36.0,72.0,500,-0.3864397539006825,2.214373609142139e-05,18.255148830851766,2.5154067919419627,0.6578889305910727,,,
R2,Seasonal,0.6934991498923417,0.9670576850327512,,36,36,36.0,72.0,500,0.0,0.0,27.703549441592745,9.134103521857515,1.3854849659258741,,,
R3,Stationary_AR,0.0,0.8831558891251925,,None,250,,,500,0.0,0.0,0.0,0.0,5.0,0.6996846776775403,,
R4,Trending_RandomWalkDrift,0.9997153909315774,0.5069610886083353,0.828519140067394,None,24,,,500,,,0.0,0.0,0.6880217040836625,,,-0.35234490094909443
R1,Composite,0.9996698560535519,0.9975169709423733,0.7079493212183072,12,12,12.0,24.0,500,-0.28710472207776583,-4.0429990351162225e-05,23.059452719096452,2.824027747488591,1.1769118378766814,,,
R2,Seasonal,0.7192602640837014,0.9764288821511113,,12,12,12.0,24.0,500,0.0,0.0,21.464505029177545,6.111048558469944,1.1549927467117969,,,
R3,Stationary_WN,0.16267281303270176,0.0890430307280411,,None,3,,,500,0.0,0.0,0.0,0.0,9.589719549332752,,,
R4,Trending_MeanShift,0.9997024395310615,0.9988254950211807,0.0,None,250,,,500,,,0.0,0.0,0.5823709238807866,,250.0,
R1,Composite,0.9999141664336553,0.9932826342220524,0.9622359302184702,48,50,48.0,96.0,500,0.38300290985904895,1.4720909755206911e-05,9.262528969799082,6.532719955608908,0.8170071557077913,,,
R2,Seasonal,0.6073671686504806,0.8913808709573315,,48,50,48.0,96.0,500,0.0,0.0,15.19282382552521,8.388984761920938,1.5092877041403423,,,
R3,Stationary_AR,0.07698733886699871,0.25890443641202177,,None,21,,,500,0.0,0.0,0.0,0.0,5.0,0.4366717062345762,,
R4,Trending_ExponentialGrowth,0.9979968195883328,0.37512106439062975,0.35665282626010253,None,24,,,500,,,0.0,0.0,1.1190614754182564,,,
R1,Composite,0.9996861848409044,0.9955606953214096,0.9137460562616044,12,12,12.0,24.0,500,-0.35851051419762925,4.6473016651746924e-05,18.108016815990243,7.680880405997969,1.199440195077417,,,
R2,Seasonal,0.74233375724501,0.9449780141586585,,12,12,12.0,24.0,500,0.0,0.0,22.625384937616182,10.619510794925105,1.249946716615941,,,
R3,Stationary_WN,0.20871504557914144,0.13834289348624262,,None,2,,,500,0.0,0.0,0.0,0.0,13.666044084899136,,,
R4,Trending_MeanShift,0.9965594996486022,0.9886280945533621,0.0,None,250,,,500,,,0.0,0.0,0.7802066865547933,,250.0,
R1,Composite,0.9994080269329193,0.9979804632050172,0.8087866425851797,24,24,24.0,48.0,500,-0.20805970818308914,3.3497896280173676e-05,21.06285887595081,3.308759731428136,0.9950308371859964,,,
R2,Seasonal,0.6960199545391252,0.9635459935172564,,24,24,24.0,48.0,500,0.0,0.0,17.47193432338028,6.20881410824383,0.8270989963975832,,,
R3,Stationary_WN,0.041092604418781487,0.3160461275448928,,None,23,,,500,0.0,0.0,0.0,0.0,7.335558699696185,,,
R4,Trending_ExponentialGrowth,0.9989706706234536,0.38077520151524347,0.31238437366090843,None,24,,,500,,,0.0,0.0,1.0511279124116726,,,
R1,Composite,0.9999188948097375,0.9973052400739351,0.865662861303412,48,100,48.0,96.0,500,-0.2754926560888489,-4.451066781333888e-05,8.270413120244202,6.535670034154136,0.5902277889845879,,,
R2,Seasonal,0.43354005419159247,0.9693339687911137,,48,50,48.0,96.0,500,0.0,0.0,23.482682152224577,4.749112322310012,1.8161278981398568,,,
R3,Stationary_WN,0.19871900141832333,0.1621748613846239,,None,2,,,500,0.0,0.0,0.0,0.0,14.802333982656679,,,
R4,Trending_ExponentialGrowth,0.9993477054499571,0.3873755380237057,0.3100645783572671,None,24,,,500,,,0.0,0.0,0.5313728762847467,,,
R1,Composite,0.99753872164301,0.9938254561421184,0.8972871877700371,24,24,24.0,48.0,500,-0.14129319871688134,2.7082630117070923e-05,16.261452925123212,7.090099800310523,1.2342715420624075,,,
R2,Seasonal,0.6992499875178771,0.9670243291381098,,24,24,24.0,48.0,500,0.0,0.0,17.576554800571195,5.916297634170034,0.6923736479317956,,,
R3,Stationary_AR,0.27336212817399197,0.24694121346074627,,None,9,,,500,0.0,0.0,0.0,0.0,5.0,0.49614474703077677,,
R4,Trending_ExponentialGrowth,0.999725668843614,0.42241872929170654,0.42718847489697753,None,24,,,500,,,0.0,0.0,0.853317808615508,,,
R1,Composite,0.9984977459573724,0.9965877579916014,0.6892238685273293,12,12,12.0,24.0,500,0.14334294272307688,-1.3105964345200296e-05,18.527116471874294,2.533351799249161,1.1485969347267466,,,
R2,Seasonal,0.729178296871124,0.9765274367269382,,12,12,12.0,24.0,500,0.0,0.0,26.066244982112853,7.6863147824767815,1.1222327248161532,,,
R3,Stationary_AR,0.03575752664697218,0.19994813991509308,,None,36,,,500,0.0,0.0,0.0,0.0,5.0,0.4224102231437365,,
R4,Trending_RandomWalkDrift,0.27962684996035847,0.14558461253979904,0.0,None,167,,,500,,,0.0,0.0,1.228286409461435,,,-0.3915416399616537
R1,Composite,0.9994476896846086,0.9979084842913272,0.9664053543892687,48,50,48.0,96.0,500,0.10154734531065775,-2.420453077622545e-05,9.894222770859473,4.003344119696743,0.5400515888037127,,,
R2,Seasonal,0.6339450760733271,0.950996252830256,,48,50,48.0,96.0,500,0.0,0.0,29.519943738880087,10.7935031010831,1.7776674707458338,,,
R3,Stationary_AR,0.036945602415551004,0.21503370677439781,,None,100,,,500,0.0,0.0,0.0,0.0,5.0,0.5481528772873312,,
R4,Trending_MeanShift,0.9998082964223819,0.9992072225961848,0.0,None,250,,,500,,,0.0,0.0,1.3598518534576922,,250.0,
R1,Composite,0.9978952435710777,0.9959233569755244,0.8118633402632434,48,50,48.0,96.0,500,0.1530974681073362,-2.3114884863750197e-05,21.81809264201734,3.3648539851531805,1.1153251524638286,,,
R2,Seasonal,0.6317346764547342,0.9344397929598419,,48,50,48.0,96.0,500,0.0,0.0,11.514106646024498,4.884501321563066,0.8629318650043822,,,
R3,Stationary_AR,0.04572439530905781,0.34692345850588546,,None,45,,,500,0.0,0.0,0.0,0.0,5.0,0.42750477385148056,,
R4,Trending_MeanShift,0.9999387172510601,0.999758477071467,0.0,None,250,,,500,,,0.0,0.0,0.7337428466382077,,250.0,
R1,Composite,0.9976130354359368,0.9914622055259669,0.7777239559288337,48,50,48.0,96.0,500,0.16117671799456315,-3.705636687603456e-05,16.09341069519484,3.6697238648341095,1.4640684755324482,,,
R2,Seasonal,0.6249340013694489,0.9233572178282359,,48,50,48.0,96.0,500,0.0,0.0,19.69584609511128,9.132233142882814,1.8194279741771962,,,
R3,Stationary_AR,0.08419466452624969,0.24226580905478123,,None,45,,,500,0.0,0.0,0.0,0.0,5.0,0.4489230216510313,,
R4,Trending_ExponentialGrowth,0.9994965088037513,0.35717940663645154,0.3477076363803471,None,24,,,500,,,0.0,0.0,0.6623236593930801,,,
R1,Composite,0.9999137598014439,0.9978788417159425,0.9638988665178719,12,12,12.0,24.0,500,0.3967131467135271,2.2908044414743427e-05,16.63802582033182,7.9974259135080725,0.7798577996602472,,,
R2,Seasonal,0.680178373373763,0.9282271711205936,,12,12,12.0,24.0,500,0.0,0.0,12.38735488475796,5.732884516686854,1.6513517018707087,,,
R3,Stationary_AR,0.030829110831447237,0.09971374080421502,,None,71,,,500,0.0,0.0,0.0,0.0,5.0,0.674533480154256,,
R4,Trending_ExponentialGrowth,0.995529588156446,0.3042921340412337,0.29975009763447735,None,24,,,500,,,0.0,0.0,0.6585396874095173,,,
R1,Composite,0.9995041460100927,0.9973188525153602,0.9293751537939874,48,50,48.0,96.0,500,-0.20818852291475512,-4.976260365268032e-05,20.851828997776856,5.99057947301689,1.1322301942372965,,,
R2,Seasonal,0.5697637892073117,0.9586476667889695,,48,50,48.0,96.0,500,0.0,0.0,23.839433349600476,7.282945688318049,1.8475323312755063,,,
R3,Stationary_AR,0.17762704673258622,0.261630877028432,,None,12,,,500,0.0,0.0,0.0,0.0,5.0,0.48914027781678426,,
R4,Trending_MeanShift,0.9998127316232731,0.999248733309155,0.0,None,250,,,500,,,0.0,0.0,1.2994995832612497,,250.0,
R1,Composite,0.9974393174119127,0.9975919845843119,0.6726116317313946,24,24,24.0,48.0,500,0.12031755190183474,-1.796974036611341e-05,23.447175883706525,2.460695866694433,1.0551515342966642,,,
R2,Seasonal,0.7071284016324458,0.8930389001249374,,24,24,24.0,48.0,500,0.0,0.0,17.490024804521553,11.602834268380617,0.8883248306770106,,,
R3,Stationary_WN,0.11334155449659833,0.12804539458093822,,None,4,,,500,0.0,0.0,0.0,0.0,6.590458388814381,,,
R4,Trending_RandomWalkDrift,0.9976917128419659,0.9707244754697889,0.9436640524285962,None,125,,,500,,,0.0,0.0,0.6213733461113949,,,-0.2973889030277418
R1,Composite,0.9995089906419531,0.9948267996531477,0.5144812667582364,12,12,12.0,24.0,500,-0.37626270959773556,4.988206021310795e-05,22.06136041328677,2.212277013242714,1.4968860190695077,,,
R2,Seasonal,0.6745875387344955,0.9320304464496312,,12,12,12.0,24.0,500,0.0,0.0,16.76135459926311,7.662798031013418,1.975908381394452,,,
R3,Stationary_AR,0.17934561697999185,0.27368713952885204,,None,24,,,500,0.0,0.0,0.0,0.0,5.0,0.46817971737207326,,
R4,Trending_RandomWalkDrift,0.9997494987416028,0.7622299959248853,0.9112704710083431,None,24,,,500,,,0.0,0.0,1.162075995591423,,,0.4537176774009126
R1,Composite,0.9996703258567771,0.9947928576783375,0.5896185490145718,36,36,36.0,72.0,500,-0.34064324776619703,3.4836226088164076e-05,16.44846513942366,2.1641839027952043,1.1569684861174143,,,
R2,Seasonal,0.63862340844003,0.964841385283627,,36,36,36.0,72.0,500,0.0,0.0,22.008287095399936,6.874294728185624,1.7753236440173505,,,
R3,Stationary_WN,0.11665147010677546,0.09307904580620052,,None,3,,,500,0.0,0.0,0.0,0.0,8.30196511871372,,,
R4,Trending_RandomWalkDrift,0.9990708887648352,0.6837059849313389,0.8809438640109851,None,24,,,500,,,0.0,0.0,0.9371153142818051,,,-0.10507665140260532
R1,Composite,0.9995961452623668,0.97708451281316,0.7007798403907072,12,12,12.0,24.0,500,-0.37347814063247553,2.345413561776315e-05,9.70917478951848,3.8227490422107167,1.4356226403095007,,,
R2,Seasonal,0.7254925905626759,0.9616039390244854,,12,12,12.0,24.0,500,0.0,0.0,19.705734886564766,7.315334072275441,1.1791599644480883,,,
R3,Stationary_WN,0.17244546609343125,0.1103115276207427,,None,2,,,500,0.0,0.0,0.0,0.0,5.0730581562761214,,,
R4,Trending_RandomWalkDrift,0.9994841967346352,0.6636775673025865,0.8783270560799761,None,24,,,500,,,0.0,0.0,1.283094238986031,,,0.3000676365130399
R1,Composite,0.99972538312802,0.9956621117586336,0.9620414935315271,48,50,48.0,96.0,500,0.23547264046215552,3.2128725419421155e-05,13.497590440597016,7.532444113434093,0.8966413214564217,,,
R2,Seasonal,0.6503706564313321,0.9361383390551358,,48,50,48.0,96.0,500,0.0,0.0,18.285882377922967,7.910199059868328,1.1390065424535503,,,
R3,Stationary_WN,0.20773956205842914,0.08148497537129118,,None,2,,,500,0.0,0.0,0.0,0.0,10.806284902378199,,,
R4,Trending_ExponentialGrowth,0.993877123380032,0.4387902880842123,0.31555258619910176,None,24,,,500,,,0.0,0.0,1.1514070042792839,,,
R1,Composite,0.9996939505247598,0.9938388195227726,0.7216702796479624,12,12,12.0,24.0,500,-0.3008889718528316,4.827400476574326e-05,12.54674681031067,2.424017298031954,0.9643560186225979,,,
R2,Seasonal,0.7411181961102458,0.9494537338084794,,12,12,12.0,24.0,500,0.0,0.0,26.092303655796393,11.636323633311846,1.4433503889737818,,,
R3,Stationary_WN,0.1903226358785306,0.10135054277040156,,None,2,,,500,0.0,0.0,0.0,0.0,10.811580655125084,,,
R4,Trending_RandomWalkDrift,0.9997652330124431,0.6381864562115731,0.861402423426255,None,24,,,500,,,0.0,0.0,1.0275340832363233,,,0.28418755704768706
R1,Composite,0.9997435721490047,0.9976479244860021,0.7555442856021208,36,36,36.0,72.0,500,0.29950566123670264,1.339899834362982e-05,20.53604770995422,2.940257593388959,1.1555534995984225,,,
R2,Seasonal,0.7070327077491252,0.9583356961259394,,36,36,36.0,72.0,500,0.0,0.0,20.01061592658554,7.7974161693998525,0.9067247338073811,,,
R3,Stationary_AR,0.20665512196745062,0.26495577543838866,,None,12,,,500,0.0,0.0,0.0,0.0,5.0,0.41029281158849434,,
R4,Trending_MeanShift,0.9999638270361795,0.9998557089055558,0.0,None,250,,,500,,,0.0,0.0,0.69606908995796,,250.0,
R1,Composite,0.9996416178032292,0.9816347913835569,0.8623055466494062,24,24,24.0,48.0,500,-0.3813680950710122,4.302104868552851e-05,9.887372094852658,6.007923622579963,1.4853938726157114,,,
R2,Seasonal,0.587923917260121,0.9647863370081261,,24,24,24.0,48.0,500,0.0,0.0,17.8095467702638,4.880545834753826,1.4950035339795105,,,
R3,Stationary_AR,0.04625223396856559,0.2764415248749964,,None,45,,,500,0.0,0.0,0.0,0.0,5.0,0.42934264921500803,,
R4,Trending_MeanShift,0.9998873807552736,0.999546603809451,0.0,None,250,,,500,,,0.0,0.0,1.0134015665623246,,250.0,
R1,Composite,0.9985112159844477,0.990337801425976,0.8545966669560983,12,12,12.0,24.0,500,0.13821182356029174,-1.5635550357528345e-05,10.359106995051441,4.637062382482768,1.171264597850987,,,
R2,Seasonal,0.7235660756107657,0.9481102890277497,,12,12,12.0,24.0,500,0.0,0.0,13.547910948019954,5.840760712236493,0.9924209529452415,,,
R3,Stationary_AR,0.14816765133231546,0.31834428978547813,,None,42,,,500,0.0,0.0,0.0,0.0,5.0,0.5571781978505974,,
R4,Trending_MeanShift,0.9612017301933468,0.893539866836363,0.0,None,250,,,500,,,0.0,0.0,1.1058650332510969,,250.0,
R1,Composite,0.9999085250052852,0.9991691364407914,0.9649047332519238,24,24,24.0,48.0,500,-0.26084259890839545,2.9095121338221777e-05,16.41059792093413,4.652043097209236,0.5105827550892196,,,
R2,Seasonal,0.6476006244661822,0.9724588972015337,,24,24,24.0,48.0,500,0.0,0.0,27.858590695395826,7.924419183737203,1.8452597767995564,,,
R3,Stationary_WN,0.025614232319862595,0.15263579338676403,,None,4,,,500,0.0,0.0,0.0,0.0,8.68589679492244,,,
R4,Trending_MeanShift,0.9999580039716592,0.9998321010249106,0.01054013407512544,None,250,,,500,,,0.0,0.0,0.7267893439579368,,250.0,
R1,Composite,0.9999288565786868,0.9991725270133994,0.8372269459898956,12,12,12.0,24.0,500,-0.3628352077836563,2.9077102815785826e-05,20.867448132196962,2.4795984587041433,0.6749955226238291,,,
R2,Seasonal,0.7427142354112384,0.9792989907723576,,12,12,12.0,24.0,500,0.0,0.0,25.46328127301095,7.216390499375218,0.8655151308751748,,,
R3,Stationary_AR,0.0975500213999626,0.36096415343571975,,None,71,,,500,0.0,0.0,0.0,0.0,5.0,0.6067956509533461,,
R4,Trending_ExponentialGrowth,0.9907050817424129,0.36060705861186826,0.2961443672303429,None,24,,,500,,,0.0,0.0,0.8700247822234405,,,
R1,Composite,0.999059298906981,0.9947007392916782,0.9087538149849524,36,36,36.0,72.0,500,-0.13055451208170407,-4.6137710679733855e-05,13.433659552184682,5.744392136922668,1.083244369041084,,,
R2,Seasonal,0.6920820281626939,0.89278198853264,,36,36,36.0,72.0,500,0.0,0.0,11.952857785863294,7.475360477283575,1.308499844567279,,,
R3,Stationary_WN,0.1669877418816359,0.09739675443437779,,None,2,,,500,0.0,0.0,0.0,0.0,6.442215473617287,,,
R4,Trending_ExponentialGrowth,0.997648196688955,0.4632471242226057,0.4468130692457616,None,24,,,500,,,0.0,0.0,0.8796312249533259,,,
R1,Composite,0.9979250953600799,0.9963995082833704,0.6257359452599216,12,12,12.0,24.0,500,0.1436081144893206,1.3673596394539873e-05,23.241051045107543,2.799392178548916,1.4888862388133808,,,
R2,Seasonal,0.7348796465799596,0.9841524617829642,,12,12,12.0,24.0,500,0.0,0.0,23.316794960410157,5.690714681231439,0.7837758292570303,,,
R3,Stationary_AR,0.06326952465726288,0.15769646292800465,,None,50,,,500,0.0,0.0,0.0,0.0,5.0,0.6674512092652032,,
R4,Trending_RandomWalkDrift,0.999539778647245,0.766747849002018,0.8623339494482272,None,24,,,500,,,0.0,0.0,0.7140201378184776,,,-0.19414836305009545
R1,Composite,0.9997394420888012,0.9926458608303766,0.8999010951585283,12,12,12.0,24.0,500,0.28596044702699186,4.5834928094850655e-05,11.75630849847098,6.005013405831146,0.9993288233033296,,,
R2,Seasonal,0.7508350640402423,0.8933248123106888,,12,12,12.0,24.0,500,0.0,0.0,16.769216466046828,11.539393590323527,0.8471686241419704,,,
R3,Stationary_WN,0.21578972437808475,0.2393354977120118,,None,3,,,500,0.0,0.0,0.0,0.0,13.927595318037366,,,
R4,Trending_MeanShift,0.9999525589344145,0.9998111930324305,0.0,None,250,,,500,,,0.0,0.0,1.1025521930222564,,250.0,
