True_Regime,Pattern,F_T_STL,F_S_STL,F_T_STL_EMD,F_S_STL_EMD,F_I_STL_EMD,True_P,Est_P,rand_p1,rand_p2,length,slope,curve,amp1,amp2,noise_std,phi,break_point,drift
R3,Stationary_WN,0.16531198373696598,0.049391543810954786,0.48746282616055714,0.06633251910582139,0.21824959062799898,None,2,,,500,0.0,0.0,0.0,0.0,10.268044937387144,,,
R4,Trending_MeanShift,0.9995997074956362,0.9984324820996091,0.9967285965064561,0.988265254538177,0.0,None,250,,,500,,,0.0,0.0,1.3512695307585003,,250.0,
R1,Composite,0.9990332780881466,0.9900175587927234,0.99987629843943,0.9987160845943459,0.8726563069694478,36,36,36.0,72.0,500,0.3806126122552538,-2.6764686569181563e-05,23.09663947086431,3.9414560327486656,0.8878031912633946,,,
R2,Seasonal,0.6895463493290392,0.8303013047391661,0.9003148835454198,0.9844032767476673,0.9227382398587158,36,36,36.0,72.0,500,0.0,0.0,11.061084640530922,9.158766292022907,1.5388397766660629,,,
R3,Stationary_WN,0.20622873064840408,0.1382063980078886,0.5038275376909438,0.1852722434702314,0.26674078986231997,None,2,,,500,0.0,0.0,0.0,0.0,13.660969916248277,,,
R4,Trending_MeanShift,0.9999886034559742,0.9999542720787715,0.991116002632922,0.9585045529140412,0.0,None,250,,,500,,,0.0,0.0,0.5463153476494282,,250.0,
R1,Composite,0.9916917643151092,0.9469237548792597,0.9997393175563957,0.9982820029991216,0.9691991922992913,36,36,36.0,72.0,500,-0.19309277248335133,-3.071104135055716e-05,16.777857492125346,7.5451611531510485,0.7572043230870386,,,
R2,Seasonal,0.6984370809631073,0.9102092189013272,0.9243444772196229,0.9940447726141639,0.9392083858178151,36,36,36.0,72.0,500,0.0,0.0,18.79454405246381,10.782582357982673,1.6903171048122028,,,
R3,Stationary_WN,0.03695055284190141,0.25888895097262743,0.06416680519488327,0.3655783408075348,0.3246905181686668,None,23,,,500,0.0,0.0,0.0,0.0,14.734858315248434,,,
R4,Trending_MeanShift,0.9999768054507986,0.9999073551319962,0.9999779853173527,0.9999122874165237,0.05096160317542642,None,250,,,500,,,0.0,0.0,0.7571518231772716,,250.0,
R1,Composite,0.9957353522890736,0.9828075593659557,0.9993472505022922,0.9971260096355583,0.8478404892422053,48,50,48.0,96.0,500,0.22392839459119362,1.9680128491505665e-05,23.637997555632726,3.7027169302011487,1.2825527342633751,,,
R2,Seasonal,0.681394171506241,0.8830437990616243,0.9830642914946671,0.9980363653070772,0.9859987431371721,48,50,48.0,96.0,500,0.0,0.0,13.626345824499804,8.780897238140149,0.5554626891708333,,,
R3,Stationary_WN,0.09294905522498509,0.25732028730625867,0.1930663656340167,0.396212624502301,0.32104235500478295,None,12,,,500,0.0,0.0,0.0,0.0,8.100758156621302,,,
R4,Trending_MeanShift,0.9998480430292271,0.9993956433423064,0.9998147388438561,0.9992591480993659,0.0,None,250,,,500,,,0.0,0.0,1.3635803623343383,,250.0,
R1,Composite,0.9981576954537316,0.9930576066501445,0.999677961241006,0.9987840914139527,0.8251731092774663,12,12,12.0,24.0,500,-0.17730579949045,-3.471285562472939e-05,20.517434864219418,2.850316623902665,0.8014657425968548,,,
R2,Seasonal,0.6647751155066929,0.9436035871639014,0.758812510392094,0.9870633447157257,0.7770836360629357,12,12,12.0,24.0,500,0.0,0.0,15.136405937911716,5.990643041064399,1.881767868749993,,,
R3,Stationary_WN,0.24938991829876567,0.17831301577734016,0.3697355285119369,0.2578009094277901,0.312273486900987,None,3,,,500,0.0,0.0,0.0,0.0,8.044987178373415,,,
R4,Trending_MeanShift,0.9999745810868143,0.9998982595243563,0.9999725804103878,0.9998904350014404,0.0,None,250,,,500,,,0.0,0.0,0.557756892381769,,250.0,
R1,Composite,0.9967854653536211,0.9635113964195698,0.9998297549759709,0.9980378281158311,0.9475555373245546,24,24,24.0,48.0,500,0.2555769753621111,-2.3805715266522507e-05,14.449102828397159,5.035880738486034,0.729292915487599,,,
R2,Seasonal,0.6623948529212089,0.9488013804009156,0.8299863611204235,0.9932360447282665,0.8722574288100882,24,24,24.0,48.0,500,0.0,0.0,21.176996948116887,8.215552723578796,1.8942335634655656,,,
R3,Stationary_AR,0.014109205354666421,0.32400862694416466,0.07547906661010217,0.5874571212501977,0.6039431657154004,None,71,,,500,0.0,0.0,0.0,0.0,5.0,0.653135142313071,,
R4,Trending_ExponentialGrowth,0.9932658524145085,0.2555425667836715,0.9958742423631451,0.37218330190293303,0.38992801198187854,None,24,,,500,,,0.0,0.0,1.4596556853909746,,,
R1,Composite,0.9982752434815508,0.9817750331703129,0.9997204879785849,0.996999130759682,0.8377540346788996,36,36,36.0,72.0,500,-0.15761551506419633,-1.2505647230468547e-05,10.221697010937207,2.2199762294561536,0.5621883964979675,,,
R2,Seasonal,0.7058049661048629,0.8968499991155744,0.9496924376017921,0.9954475646132793,0.9600615158509783,36,36,36.0,72.0,500,0.0,0.0,14.617109501183096,9.367087736764534,1.036263398829467,,,
R3,Stationary_AR,0.18459273206096072,0.21089854708490585,0.3219990555480573,0.3590649584684369,0.601705880563723,None,10,,,500,0.0,0.0,0.0,0.0,5.0,0.4415836428532259,,
R4,Trending_MeanShift,0.9997802568802252,0.999125572466315,0.9994536250395477,0.9978531353982544,0.0,None,250,,,500,,,0.0,0.0,1.4972316794337228,,250.0,
R1,Composite,0.9992749675191088,0.9924658307403975,0.9998203370642598,0.998132963884131,0.7527418443504805,24,24,24.0,48.0,500,-0.3191219915669984,3.110357250888766e-05,19.16502416136976,2.289924251806449,0.848599571149637,,,
R2,Seasonal,0.6809205926187345,0.8786411609836344,0.8857300743785661,0.9886165345197017,0.9150934040168978,24,24,24.0,48.0,500,0.0,0.0,11.348401310299312,7.514205988448944,1.3300680446519029,,,
R3,Stationary_WN,0.13577649481067255,0.2068068741343111,0.24041030509776795,0.30535942231821356,0.2752340882344908,None,6,,,500,0.0,0.0,0.0,0.0,13.677868994441237,,,
R4,Trending_ExponentialGrowth,0.9987300895114071,0.2683295737244018,0.9992233613207078,0.4473638314551863,0.38401119069740486,None,24,,,500,,,0.0,0.0,1.3921740833351388,,,
R1,Composite,0.997551349632365,0.9923909963260884,0.999607783844502,0.9987814602064429,0.8403970501583284,12,12,12.0,24.0,500,-0.12860132494010762,-2.9193577005394307e-05,16.705508639158516,2.523834707248607,0.6305938709147975,,,
R2,Seasonal,0.7364574232322995,0.9747482185450012,0.9423783624281394,0.998450295137594,0.9399697903009513,12,12,12.0,24.0,500,0.0,0.0,29.736147508795913,9.209834751515064,1.1780579564009466,,,
R3,Stationary_AR,0.07813317333033476,0.29608484713910466,0.12189112905780908,0.5701699230315294,0.6532664079914157,None,62,,,500,0.0,0.0,0.0,0.0,5.0,0.6682509782801024,,
R4,Trending_MeanShift,0.9999299008582384,0.9997203533995876,0.9999506628439842,0.999801862780184,0.29588951697639054,None,250,,,500,,,0.0,0.0,1.3613239154123793,,250.0,
R1,Composite,0.997110962166276,0.9456229500491199,0.9995594547564656,0.9914783150374017,0.8486377475046423,24,24,24.0,48.0,500,0.289585610734618,-2.1963043747845522e-05,12.561163628562976,4.922613229702241,1.2587582155736516,,,
R2,Seasonal,0.6553021905094626,0.9321548092872308,0.8089840489884517,0.9901449917563386,0.8616511707527469,24,24,24.0,48.0,500,0.0,0.0,17.041760431166672,7.564331555750228,1.9185607660705584,,,
R3,Stationary_WN,0.08002572702223298,0.2469538762573369,0.09044602379104827,0.3870517726960714,0.32093289922594426,None,22,,,500,0.0,0.0,0.0,0.0,9.683730487778655,,,
R4,Trending_MeanShift,0.9998911010927269,0.9995659909023785,0.9998473874711407,0.9993933736919574,0.0,None,250,,,500,,,0.0,0.0,1.3393814844954925,,250.0,
R1,Composite,0.9981143512291467,0.9753961073742698,0.9996744537767958,0.9957217103770944,0.8282969221483532,12,12,12.0,24.0,500,0.27377451268952724,3.2282253840842294e-05,16.29919586535162,4.380010820851533,1.1107262224433825,,,
R2,Seasonal,0.745189672116466,0.9665001325355441,0.9666826933679429,0.9987694565297788,0.9643099411721364,12,12,12.0,24.0,500,0.0,0.0,28.52712087027341,10.418885039536521,1.0414755429211568,,,
R3,Stationary_AR,0.1164736058423903,0.30669212471730856,0.17522185718519256,0.6089586976989201,0.6686724366262244,None,36,,,500,0.0,0.0,0.0,0.0,5.0,0.59388671179583,,
R4,Trending_MeanShift,0.9999152370050537,0.9996622843647791,0.9998733590945478,0.9994892236317698,0.0,None,250,,,500,,,0.0,0.0,0.9774248730031061,,250.0,
R1,Composite,0.9970576340576778,0.9673256245722053,0.9998996741763126,0.9987740299673714,0.9661210193837638,48,50,48.0,96.0,500,-0.25030254128753304,-4.699372175810148e-05,16.29042604829801,4.844145909406005,0.6088764964893326,,,
R2,Seasonal,0.6670112651327076,0.9309670157501151,0.9779920721409322,0.9986620104828859,0.9830745982179613,48,50,48.0,96.0,500,0.0,0.0,20.120882985119486,9.409577629692913,0.719322724495076,,,
R3,Stationary_AR,0.16378579773669766,0.277871252415549,0.3788018665095719,0.5651550605007558,0.677360937970525,None,42,,,500,0.0,0.0,0.0,0.0,5.0,0.664758348822985,,
R4,Trending_ExponentialGrowth,0.9985301551680558,0.22621372421665276,0.9991041194187293,0.35491064466537237,0.38578635590619237,None,24,,,500,,,0.0,0.0,1.2738817879997084,,,
R1,Composite,0.9849210955153527,0.8482487668438599,0.9994491729652271,0.9937962928602575,0.964977861855818,36,36,36.0,72.0,500,0.13585377073756943,4.789496574138582e-05,9.584353318312523,7.49914903732866,0.8853266223866075,,,
R2,Seasonal,0.6883398706747268,0.9376308820878577,0.9121655391700773,0.9955594720636779,0.9332687045467761,36,36,36.0,72.0,500,0.0,0.0,22.525809903712243,10.238798401748078,1.7033125117464578,,,
R3,Stationary_WN,0.12043830046865223,0.15719157210996781,0.2834314312238517,0.2577102492080936,0.3506082074018967,None,5,,,500,0.0,0.0,0.0,0.0,8.78245222473867,,,
R4,Trending_RandomWalkDrift,0.9762745487784341,0.2531524579287675,0.9962814604391806,0.7132640136590648,0.8460464436132771,None,24,,,500,,,0.0,0.0,1.2743104392213183,,,-0.2321890857583645
R1,Composite,0.9981643359624893,0.9810183925709139,0.9995884455789649,0.9953931651651019,0.7767979326558851,48,50,48.0,96.0,500,-0.3798294949507943,4.206055618722818e-05,22.504236287856077,2.984902236835261,1.1343478610410833,,,
R2,Seasonal,0.012696088221802904,0.9742827227524931,0.013180237434475162,0.9930855083425487,0.7468078455624139,48,100,48.0,96.0,500,0.0,0.0,14.924488289101552,11.254741666872285,1.6420686458752058,,,
R3,Stationary_AR,0.16127968413383376,0.34415011355086533,0.31685768169630835,0.507502251472344,0.5598437800729653,None,25,,,500,0.0,0.0,0.0,0.0,5.0,0.6018200575471346,,
R4,Trending_RandomWalkDrift,0.9724019088925838,0.16892762671788808,0.9989723361904717,0.9642562060998165,0.9651518207485881,None,125,,,500,,,0.0,0.0,1.299366990537223,,,-0.30412303677424984
R1,Composite,0.9978201037943856,0.985826513557143,0.9998272482211188,0.9987788157530895,0.9209837840514096,48,50,48.0,96.0,500,-0.2795139410723827,-3.141973427510781e-05,23.239551846912924,3.754396484668481,0.7955640239055246,,,
R2,Seasonal,0.646762850410289,0.8603836417225429,0.9013209566482845,0.9872097942601987,0.92509640492708,48,50,48.0,96.0,500,0.0,0.0,14.168079936452493,9.527063329786955,1.9679757747598807,,,
R3,Stationary_AR,0.21576726338214125,0.1369769924446319,0.3629772143447393,0.2931500823940869,0.45875743193902097,None,8,,,500,0.0,0.0,0.0,0.0,5.0,0.42209190507441874,,
R4,Trending_RandomWalkDrift,0.988620241915706,0.21521086588828797,0.9984021413464462,0.7320108686670246,0.861477404867468,None,24,,,500,,,0.0,0.0,1.4094124292511014,,,0.1528802593262645
R1,Composite,0.9990707147727993,0.9854394508247213,0.9995871782458285,0.9934208722201436,0.5570968080465488,12,12,12.0,24.0,500,0.39266657580629516,-2.003396421442568e-05,19.431320438483443,2.6422596600748296,1.4798839940355693,,,
R2,Seasonal,0.753709056914805,0.8656552933622468,0.9856330555483367,0.9975487276928875,0.9840382572638083,12,12,12.0,24.0,500,0.0,0.0,14.88918688433293,11.757149270509114,0.6892985878037807,,,
R3,Stationary_WN,0.1868398507940816,0.10695741022398675,0.5237834930290624,0.14742826109706364,0.2825914525431572,None,2,,,500,0.0,0.0,0.0,0.0,8.48195345731309,,,
R4,Trending_RandomWalkDrift,0.9979341210056695,0.14662724448541475,0.9997970884726405,0.722509612235898,0.902090038722838,None,24,,,500,,,0.0,0.0,0.7605965327866084,,,0.46479419330788263
R1,Composite,0.9917317091470902,0.9282386988519588,0.9997156220898781,0.9972166095864805,0.9662035713487064,48,50,48.0,96.0,500,0.2520529248865241,-3.515700983132749e-05,15.988565364983412,7.649082709505027,0.8646532851384137,,,
R2,Seasonal,0.6019519814342424,0.972663315489277,0.9282896366830538,0.9986937282436337,0.9569477915140264,48,50,48.0,96.0,500,0.0,0.0,26.78387112797415,6.933961608701731,0.9318022887212676,,,
R3,Stationary_WN,0.12849976558663934,0.2626082034051638,0.198367085215724,0.3591748119994973,0.24743221557140938,None,11,,,500,0.0,0.0,0.0,0.0,5.5049761674456406,,,
R4,Trending_RandomWalkDrift,0.973724462844915,0.0,0.9981079495146418,0.7661744232886722,0.9300277135630817,None,24,,,500,,,0.0,0.0,1.1159755546090695,,,0.14340213145448036
R1,Composite,0.9993318721432848,0.9726404389837146,0.9997835110062375,0.9911483216162823,0.6759419160017748,24,24,24.0,48.0,500,0.39067124736347025,3.5155196525491645e-05,12.833443995794047,2.6875018139567683,1.2086514624979652,,,
R2,Seasonal,0.6924225495264141,0.9236304736008278,0.9241264483679174,0.9954001727550732,0.943270992280846,24,24,24.0,48.0,500,0.0,0.0,18.444681337484816,9.59502638456074,1.3673762031067973,,,
R3,Stationary_AR,0.12877436092851213,0.2563855881945343,0.21808187112747857,0.4536157259069117,0.5400365721678042,None,18,,,500,0.0,0.0,0.0,0.0,5.0,0.4626503901607885,,
R4,Trending_ExponentialGrowth,0.9528531758232116,0.2372309900635572,0.9704541155306216,0.4050457919723096,0.3928181181620696,None,24,,,500,,,0.0,0.0,1.4019144904641756,,,
R1,Composite,0.9936601037216076,0.937116679652587,0.9998509614779449,0.9983405576895512,0.9768435623357197,48,50,48.0,96.0,500,-0.3007358094699911,3.9268601048766175e-05,17.53767267486624,7.75978446821047,0.749800477408941,,,
R2,Seasonal,0.4032226130776242,0.9638532603205727,0.6495845401114626,0.9947558740687812,0.8745544523385183,48,50,48.0,96.0,500,0.0,0.0,23.642070720860723,5.254423127649978,1.349902792570154,,,
R3,Stationary_AR,0.08214296934320187,0.2890889582643942,0.42039789996388777,0.5961502898941167,0.7552556461874221,None,36,,,500,0.0,0.0,0.0,0.0,5.0,0.6119463785539333,,
R4,Trending_MeanShift,0.9999614206088479,0.9998450166570414,0.999834895539082,0.9993457668682142,0.0,None,250,,,500,,,0.0,0.0,0.6878875517411606,,250.0,
R1,Composite,0.9705039057557527,0.9448674075303745,0.9990341550616834,0.9980984265009608,0.9694120194788216,48,50,48.0,96.0,500,-0.11791071944909223,-2.1117483045438546e-05,18.874393686180877,7.737254537542828,0.8695974059450629,,,
R2,Seasonal,0.5947666835119078,0.9598909922816143,0.8444116807168498,0.9956402148780101,0.9041631413567995,48,50,48.0,96.0,500,0.0,0.0,23.20457021726923,7.01351827582299,1.4067475755174093,,,
R3,Stationary_WN,0.035666056312021466,0.2835521231688205,0.05093439241263176,0.412709025014243,0.3445399449487573,None,29,,,500,0.0,0.0,0.0,0.0,6.909317828501899,,,
R4,Trending_MeanShift,0.9995141282031644,0.9980544626860056,0.9995692042178561,0.9982793261235884,0.1138047615179516,None,250,,,500,,,0.0,0.0,1.150781869733938,,250.0,
R1,Composite,0.9974589621121117,0.9630889420320051,0.999630545277121,0.9938899799420997,0.8552041806545309,48,50,48.0,96.0,500,-0.34565497988511373,1.7795534839265102e-05,17.3711122833115,4.505782727018699,1.2980622557699948,,,
R2,Seasonal,0.626412477647465,0.9201365131114023,0.8720731563386349,0.9916902717234085,0.9102352208778985,48,50,48.0,96.0,500,0.0,0.0,19.71971666880954,9.274457131773975,1.8040535964368103,,,
R3,Stationary_WN,0.24191374169272883,0.15258064860651777,0.5080406138801213,0.19725694712407427,0.2653366841783712,None,2,,,500,0.0,0.0,0.0,0.0,7.226439469851823,,,
R4,Trending_ExponentialGrowth,0.9801853761701327,0.22443224825983776,0.9878192331319684,0.36087847983713506,0.3971677847332362,None,24,,,500,,,0.0,0.0,0.9926460901359816,,,
R1,Composite,0.9901660780248314,0.9667193288142101,0.999099587676795,0.9969396758734711,0.9102230982527331,36,36,36.0,72.0,500,-0.13034672955753596,4.528664837861123e-05,12.026079517035349,3.8582361365303877,0.6824643807199521,,,
R2,Seasonal,0.6729136719301192,0.9689699598548416,0.8848836618378824,0.9973321995656761,0.9164931216398,36,36,36.0,72.0,500,0.0,0.0,24.26629630390789,7.437451881007792,1.3395509231182734,,,
R3,Stationary_AR,0.14049102124406132,0.3175622943896872,0.27970298687869277,0.6762112168291333,0.7156759858701568,None,62,,,500,0.0,0.0,0.0,0.0,5.0,0.6935215103070963,,
R4,Trending_MeanShift,0.9999283622173247,0.9997140415072062,0.9998858424863203,0.9995501631741941,0.0,None,250,,,500,,,0.0,0.0,1.2236312251089043,,250.0,
R1,Composite,0.9928790844801696,0.9509956001848358,0.9996540999819167,0.9973835624605106,0.9521433206230736,48,50,48.0,96.0,500,0.20324895113942548,-1.952626162133192e-05,14.990049667174645,5.725296098965895,0.7247641725521381,,,
R2,Seasonal,0.6739596787787085,0.9000294136115039,0.9785141913529724,0.9980006736700728,0.9830857301735975,48,50,48.0,96.0,500,0.0,0.0,20.536254037064147,11.958424467345292,0.9683442374082956,,,
R3,Stationary_WN,0.25832678300904544,0.09774908931018544,0.4659855384943653,0.13279002715058985,0.23136620543017383,None,2,,,500,0.0,0.0,0.0,0.0,14.96289790185204,,,
R4,Trending_MeanShift,0.999974724463958,0.9998986795464994,0.9999515236775021,0.9998067281955693,0.0,None,250,,,500,,,0.0,0.0,0.7117684386035276,,250.0,
R1,Composite,0.9937388297243672,0.9702327516212623,0.9995513665531406,0.9978545348844045,0.9296530422448831,12,12,12.0,24.0,500,0.12997694532408977,-2.0623455206038867e-05,11.0809697406843,3.7179939014369334,0.555648540159082,,,
R2,Seasonal,0.7473460521607171,0.980195341663939,0.9705389045763575,0.9993503033551984,0.9677441869306347,12,12,12.0,24.0,500,0.0,0.0,29.612643550548384,8.39427407404235,0.8402961030802267,,,
R3,Stationary_WN,0.27988486421233305,0.1149926346503336,0.5200812514495684,0.1449944205988849,0.2199586124099394,None,2,,,500,0.0,0.0,0.0,0.0,6.226079499805116,,,
R4,Trending_MeanShift,0.9999800594432713,0.9999202290172834,0.9997180752829966,0.9989139305159556,0.0,None,250,,,500,,,0.0,0.0,0.7045802006024627,,250.0,
R1,Composite,0.989461219176365,0.9634626071272095,0.9994728830580973,0.9980197500909762,0.9512187152349406,48,50,48.0,96.0,500,-0.22748895449636233,-1.3979771766229123e-05,24.989471280441354,7.7709761553538765,1.2414480845328595,,,
R2,Seasonal,0.6543359253859673,0.9454532652733182,0.9585027513542493,0.9980990165780871,0.9691718487009114,48,50,48.0,96.0,500,0.0,0.0,17.337823015606133,6.916897513722555,0.8057823022485923,,,
R3,Stationary_AR,0.187282958761969,0.34374883839199244,0.2708117541182933,0.5054823212758335,0.46138146310011185,None,36,,,500,0.0,0.0,0.0,0.0,5.0,0.5528025622391957,,
R4,Trending_ExponentialGrowth,0.9983102029769878,0.2702082104854078,0.9988768281310371,0.3819383708699875,0.33061432550348624,None,24,,,500,,,0.0,0.0,1.1971114960942595,,,
R1,Composite,0.9992388092120166,0.991062783352173,0.999858105416338,0.9983308827741579,0.8139686844079737,12,12,12.0,24.0,500,0.3176567770843557,-4.1780267718052184e-05,17.5696096810605,2.823932704498121,0.7142382395541157,,,
R2,Seasonal,0.5387499860249414,0.9366592677216161,0.5231293255657529,0.9774918790528253,0.6581626505962963,12,12,12.0,24.0,500,0.0,0.0,12.496272783048068,4.097067551203796,1.8057273363456428,,,
R3,Stationary_AR,0.09901527558893797,0.3141434423821432,0.18360552835894228,0.5497847150177015,0.6362448262114533,None,33,,,500,0.0,0.0,0.0,0.0,5.0,0.6599495369529051,,
R4,Trending_MeanShift,0.9999808587451721,0.999923733011154,0.9999375279839379,0.9997499886912368,0.0,None,250,,,500,,,0.0,0.0,0.6800514906037521,,250.0,
R1,Composite,0.9971230109166885,0.9590586287407472,0.9992729709317567,0.9893221391652121,0.7482569362509996,36,36,36.0,72.0,500,0.21589739716753492,1.848385092780987e-05,11.883628702569744,3.3089992170365763,1.155640289119178,,,
R2,Seasonal,0.7156396507729013,0.8849859149099542,0.9822377083368795,0.9981022718966098,0.9853159171356111,36,36,36.0,72.0,500,0.0,0.0,12.386162879119569,8.400936772847626,0.5365364055852441,,,
R3,Stationary_AR,0.03645402738999215,0.17496338828402647,0.07940542859052768,0.5906058503356724,0.7193128918352119,None,56,,,500,0.0,0.0,0.0,0.0,5.0,0.640119439849976,,
R4,Trending_ExponentialGrowth,0.9975930292792069,0.2784801665839056,0.9982796664503042,0.38180183091338205,0.2863103257701378,None,24,,,500,,,0.0,0.0,0.7039458998089028,,,
R1,Composite,0.997394572191016,0.8153767199925466,0.9999628287151409,0.9968817540718904,0.9858001843299788,24,24,24.0,48.0,500,-0.3904505362835947,-2.3891290373619842e-05,8.669228101896701,7.822964286774221,0.5006119944768347,,,
R2,Seasonal,0.6981724700398297,0.9448196830808399,0.9398050859182989,0.9973478342153994,0.9540355774441572,24,24,24.0,48.0,500,0.0,0.0,26.3058655381365,11.648724479558231,1.4732596429546616,,,
R3,Stationary_WN,0.053764122813986015,0.24377837427712123,0.1512040457305478,0.35827542046083416,0.3310325152092164,None,20,,,500,0.0,0.0,0.0,0.0,10.259482923676416,,,
R4,Trending_RandomWalkDrift,0.9983948320843712,0.8869349018105067,0.908800023657134,0.0,0.0,None,250,,,500,,,0.0,0.0,0.75460531249261,,,0.3495742185757723
R1,Composite,0.9984524325962466,0.9607486431277961,0.9999287149861054,0.9981319823347873,0.9541687269562001,36,36,36.0,72.0,500,0.29040804680413723,3.293306881374719e-05,12.153601020421274,4.58879517834196,0.5681910920750011,,,
R2,Seasonal,0.573591452821024,0.9900068894582676,0.6411111250817638,0.9977394633949226,0.7754489842540995,36,36,36.0,72.0,500,0.0,0.0,29.730298579932814,4.347131940912088,1.5120169664260499,,,
R3,Stationary_WN,0.06809991315660158,0.10396582490660233,0.4141027859808115,0.16211966865404603,0.34773709468766967,None,3,,,500,0.0,0.0,0.0,0.0,8.586302679304378,,,
R4,Trending_RandomWalkDrift,0.9568601870065345,0.644817758322107,0.9831958893133002,0.8106019686369774,0.6807047700383322,None,250,,,500,,,0.0,0.0,1.0095256704136857,,,-0.36696431696344234
R1,Composite,0.9940604904398995,0.973654366841565,0.999199179681695,0.9960298772430286,0.8658035804676611,48,50,48.0,96.0,500,0.23362181386527148,2.1157487039142117e-05,23.54778745629534,4.839215712141299,1.4023868603108753,,,
R2,Seasonal,0.6331170803138753,0.957110345669984,0.9326846266743666,0.997789624291225,0.9539683853844273,48,50,48.0,96.0,500,0.0,0.0,21.160722041040955,7.265419219560635,1.0700383610275144,,,
R3,Stationary_AR,0.057866637578627755,0.3021357358914811,0.10549536630333956,0.6024174519088975,0.6216093522364001,None,56,,,500,0.0,0.0,0.0,0.0,5.0,0.6322755267420026,,
R4,Trending_RandomWalkDrift,0.9954803540168675,0.8209017646490898,0.2371626353553441,0.08464189877068451,0.0,None,167,,,500,,,0.0,0.0,0.850613513573857,,,0.3967206567984074
R1,Composite,0.999332674478411,0.9753777322015964,0.9999450348427995,0.9979243823760653,0.9178020096582282,36,36,36.0,72.0,500,0.39342110358583704,3.9820411351536263e-05,13.75981232650484,3.870398184784724,0.7293419851886724,,,
R2,Seasonal,0.7010040467341602,0.9014217465909314,0.9504000143144428,0.9958092547249389,0.9615535742844339,36,36,36.0,72.0,500,0.0,0.0,16.4612016906271,9.889299496317982,1.245930650069911,,,
R3,Stationary_WN,0.11978340756226169,0.21550079788691812,0.28626902290265444,0.2795511341201632,0.2571435128594518,None,5,,,500,0.0,0.0,0.0,0.0,11.801452738472767,,,
R4,Trending_ExponentialGrowth,0.9958766429983354,0.25797037199396444,0.997364253867214,0.3892011772751153,0.3602836696045876,None,24,,,500,,,0.0,0.0,0.6923285539873741,,,
R1,Composite,0.9857486830978585,0.9656156661824977,0.9976769702583014,0.9937796761794891,0.8397966791863184,48,50,48.0,96.0,500,0.11338863627168635,-3.654604726383964e-05,12.584940257743959,3.2187269119651067,0.9226171377722885,,,
R2,Seasonal,0.5816910403014229,0.9206422252096751,0.8305150589321895,0.9905847626191261,0.8983891252694638,48,50,48.0,96.0,500,0.0,0.0,18.893865898102675,8.0841672809145,1.76382945339668,,,
R3,Stationary_WN,0.13145535563987032,0.0962072910715347,0.37964139623018356,0.1780431096945807,0.3684532581502893,None,3,,,500,0.0,0.0,0.0,0.0,9.67285446803178,,,
R4,Trending_RandomWalkDrift,0.9808310737306188,0.7932106649755148,0.9759161895526772,0.8068980163892023,0.0,None,250,,,500,,,0.0,0.0,1.0010947208647838,,,-0.18945423032962824
R1,Composite,0.9990279571726736,0.9904103587633735,0.9997477965139996,0.9975214409321992,0.7407871450415513,24,24,24.0,48.0,500,0.33430453425367,-4.2681997020804716e-05,20.22451319419427,2.754736582074411,0.9662211713853553,,,
R2,Seasonal,0.70589476539978,0.9319810013397336,0.9699178781297839,0.9983422897853053,0.9768447114120749,24,24,24.0,48.0,500,0.0,0.0,16.60596981177014,8.476359092624172,0.7076073541703436,,,
R3,Stationary_WN,0.2368964573039527,0.1333440666714084,0.51268530312622,0.19212632085892878,0.306985855267491,None,2,,,500,0.0,0.0,0.0,0.0,5.46725182459814,,,
R4,Trending_RandomWalkDrift,0.95660544638475,0.48312449429508286,0.0,0.14029584045370513,0.0,None,167,,,500,,,0.0,0.0,1.3397497710211526,,,0.14654187283666312
R1,Composite,0.9944623139107505,0.8676723172062083,0.999618304318719,0.9899686521701387,0.9317134468382647,24,24,24.0,48.0,500,-0.28603761710132647,1.65117345162152e-05,10.458085139828043,7.473909229536345,1.1318260239071458,,,
R2,Seasonal,0.6728631798027708,0.9729380365586049,0.865313055963312,0.9972854859718466,0.9016631315699548,24,24,24.0,48.0,500,0.0,0.0,24.108896637696464,7.103700285156266,1.3889474825497266,,,
R3,Stationary_AR,0.0683866999798195,0.24938159162033602,0.1564540284212973,0.5837065504476007,0.708641797924944,None,42,,,500,0.0,0.0,0.0,0.0,5.0,0.6439065045684859,,
R4,Trending_ExponentialGrowth,0.9994686956556447,0.16938052151900151,0.9997235453967823,0.395372057826192,0.4731350156010058,None,24,,,500,,,0.0,0.0,0.673998603841203,,,
R1,Composite,0.9974840240303829,0.9551457594733535,0.9999356853947649,0.9987255343208806,0.9745602212217901,48,50,48.0,96.0,500,0.3723331380160346,-1.1711882336396773e-05,17.47798665751164,6.391388307878789,0.6803549610857269,,,
R2,Seasonal,0.0311723495300108,0.9840189968314083,0.10640255164626256,0.9983466059277862,0.9020975668641562,48,100,48.0,96.0,500,0.0,0.0,11.092780224059846,8.293280641936352,0.6199573704500204,,,
R3,Stationary_WN,0.017169889903473345,0.242916593237686,0.030942769202722542,0.41785532902912226,0.34873377807804706,None,38,,,500,0.0,0.0,0.0,0.0,14.14939882976239,,,
R4,Trending_RandomWalkDrift,0.9994348353421313,0.9171979597249349,0.9657966979708481,0.3538809086192871,0.0,None,250,,,500,,,0.0,0.0,0.949078247836528,,,0.49543346511228004
