True_Regime,Pattern,F_T,F_S,F_I,True_P,Est_P,rand_p1,rand_p2,length,slope,curve,amp1,amp2,noise_std,phi,break_point,drift
R3,Stationary_WN,0.15548714054103607,0.17729653181236493,0.0,None,3,,,500,0.0,0.0,0.0,0.0,7.22576591973902,,,
R4,Trending_MeanShift,0.999805719706893,0.9992153466551367,0.0,None,250,,,500,,,0.0,0.0,1.46674589749144,,250.0,
R1,Composite,0.9963309423940866,0.8965136656474819,0.0,48,50,48.0,96.0,500,-0.28338948440589135,-4.970540560618968e-05,11.195815807268737,6.26427089122351,1.126818986637868,,,
R2,Seasonal,0.6439392817809628,0.9447662301638036,0.0,48,50,48.0,96.0,500,0.0,0.0,18.32490329072683,7.284851924575358,0.951352522085571,,,
R3,Stationary_WN,0.11759087507038468,0.10586026455651087,0.0,None,3,,,500,0.0,0.0,0.0,0.0,10.398252254642031,,,
R4,Trending_ExponentialGrowth,0.9995098170424429,0.1914524383709082,0.0,None,24,,,500,,,0.0,0.0,0.7214091600512286,,,
R1,Composite,0.9950786673399129,0.9190070193410014,0.0,12,12,12.0,24.0,500,-0.2660688061779174,-4.324534347921099e-05,13.866609332169618,7.8647627714177,1.2151554171403531,,,
R2,Seasonal,0.7041958873239633,0.839773190861596,0.0,12,12,12.0,24.0,500,0.0,0.0,10.03050379300771,7.877628097078513,1.8746009631579164,,,
R3,Stationary_AR,0.19444037541469605,0.2099682626623165,0.0,None,22,,,500,0.0,0.0,0.0,0.0,5.0,0.5439183102813004,,
R4,Trending_ExponentialGrowth,0.9974497719066546,0.22237377751500187,0.0,None,24,,,500,,,0.0,0.0,0.7151544097354433,,,
R1,Composite,0.9987472112758013,0.972608729683825,0.0,12,12,12.0,24.0,500,0.31942664513067676,3.009355859414379e-05,14.436408420604838,4.474742584579586,0.8625615772633,,,
R2,Seasonal,0.6794916941232547,0.9862039139541908,0.0,12,12,12.0,24.0,500,0.0,0.0,20.605154347216043,4.126856125767297,1.1209176555606535,,,
R3,Stationary_AR,0.14076464058292038,0.31327605284258697,0.0,None,24,,,500,0.0,0.0,0.0,0.0,5.0,0.42726645557948967,,
R4,Trending_MeanShift,0.9999272582661427,0.9997114650551634,0.0,None,250,,,500,,,0.0,0.0,0.887244083389063,,250.0,
R1,Composite,0.9987625479330678,0.9868374559574239,0.0,36,36,36.0,72.0,500,0.28893710216776775,1.0360660882238247e-05,18.236728022963415,3.641211231943423,0.6355688246110696,,,
R2,Seasonal,0.6338384822560124,0.8940399149758754,0.0,36,36,36.0,72.0,500,0.0,0.0,13.518139892711096,7.352508307920292,1.9819340963802556,,,
R3,Stationary_AR,0.217267415929132,0.29062118543170135,0.0,None,17,,,500,0.0,0.0,0.0,0.0,5.0,0.6270214765572806,,
R4,Trending_MeanShift,0.9999646297018256,0.9998584999401289,0.0,None,250,,,500,,,0.0,0.0,0.6421851380677143,,250.0,
R1,Composite,0.9965564226951651,0.8950513175983685,0.0,48,50,48.0,96.0,500,-0.3572840214366826,2.3946122126399845e-05,11.99143210085647,5.8444802028857,1.4107709967292643,,,
R2,Seasonal,0.6375352871715633,0.9452198921660268,0.0,48,50,48.0,96.0,500,0.0,0.0,17.81614909760081,6.976968718569931,1.1710053923423787,,,
R3,Stationary_AR,0.02958667807581039,0.21102596297883014,0.0,None,100,,,500,0.0,0.0,0.0,0.0,5.0,0.48009188802002484,,
R4,Trending_ExponentialGrowth,0.9966935232344367,0.21437860461984903,0.0,None,24,,,500,,,0.0,0.0,0.8661797271815536,,,
R1,Composite,0.997364144474476,0.9824226612507787,0.0,48,50,48.0,96.0,500,0.32642696899482715,-3.0344681164246637e-05,24.45972358117305,3.430643845951036,1.1065557444643885,,,
R2,Seasonal,0.6002672049789257,0.9488892456987542,0.0,48,50,48.0,96.0,500,0.0,0.0,18.28290103855728,6.642134325648692,1.4347330197813912,,,
R3,Stationary_WN,0.06802798242159624,0.2381500641458718,0.0,None,14,,,500,0.0,0.0,0.0,0.0,14.215235029112357,,,
R4,Trending_MeanShift,0.9999841217560258,0.9999365038954128,0.0,None,250,,,500,,,0.0,0.0,0.5811408676904287,,250.0,
R1,Composite,0.9991829914096875,0.9818053700592169,0.0,24,24,24.0,48.0,500,0.39971647694524703,2.8171724008437667e-05,17.740780116733745,4.293512864019228,0.7555469822934027,,,
R2,Seasonal,0.655564563852584,0.9524082835080245,0.0,24,24,24.0,48.0,500,0.0,0.0,19.347805351647647,7.219528285436615,1.7272677574748496,,,
R3,Stationary_AR,0.15617233807386477,0.17640902301101813,0.0,None,10,,,500,0.0,0.0,0.0,0.0,5.0,0.4674909813676104,,
R4,Trending_ExponentialGrowth,0.9587510872227027,0.3443100849721885,0.0,None,24,,,500,,,0.0,0.0,1.4344461618780042,,,
R1,Composite,0.9932801206477682,0.8779253196241795,0.0,12,12,12.0,24.0,500,-0.24857009582433684,4.76148327310053e-05,10.029946095369706,7.189821485272908,1.2981643361329005,,,
R2,Seasonal,0.7246264758844373,0.9800871175929128,0.0,12,12,12.0,24.0,500,0.0,0.0,18.790873203768232,5.003568726599251,0.8213429858311648,,,
R3,Stationary_WN,0.21557228456777677,0.20754437665950576,0.0,None,4,,,500,0.0,0.0,0.0,0.0,8.005711314221452,,,
R4,Trending_ExponentialGrowth,0.9770772248250202,0.22861377053049192,0.0,None,24,,,500,,,0.0,0.0,0.9387773301582244,,,
R1,Composite,0.9963755165364249,0.9798015389000028,0.0,24,24,24.0,48.0,500,-0.29241334138625064,1.3839636595959141e-05,24.307019207955026,6.4243849945205,0.6766181087029571,,,
R2,Seasonal,0.6214562045068064,0.917547421278317,0.0,24,24,24.0,48.0,500,0.0,0.0,15.208740051484469,7.28166652883519,1.94255840494409,,,
R3,Stationary_AR,0.27297396241264327,0.23557733879013432,0.0,None,18,,,500,0.0,0.0,0.0,0.0,5.0,0.6009362578806661,,
R4,Trending_RandomWalkDrift,0.9876579111869302,0.7269682741884783,0.0,None,250,,,500,,,0.0,0.0,0.9258234779015105,,,-0.278282012807871
R1,Composite,0.9986010649382815,0.973559566916913,0.0,48,50,48.0,96.0,500,0.37474905353747445,-1.1833731423415134e-05,17.161467277726274,4.2432240331976425,0.767579607549713,,,
R2,Seasonal,0.5448253318707073,0.9740878233410746,0.0,48,50,48.0,96.0,500,0.0,0.0,26.139120188578843,5.951917162620169,1.506879032151045,,,
R3,Stationary_AR,0.11229610746603669,0.3287257300362555,0.0,None,26,,,500,0.0,0.0,0.0,0.0,5.0,0.5774124596806175,,
R4,Trending_RandomWalkDrift,0.9575973098035149,0.17469866634652131,0.0,None,24,,,500,,,0.0,0.0,1.0593632682840122,,,0.11006678806070003
R1,Composite,0.9987337739131065,0.9904041593299282,0.0,24,24,24.0,48.0,500,-0.3171750742470423,2.374219907124473e-05,22.352966899542903,3.868276071817456,0.6199827190767621,,,
R2,Seasonal,0.63929244492493,0.9742196679685047,0.0,24,24,24.0,48.0,500,0.0,0.0,29.0222425555579,7.576052474870359,1.8867312517180965,,,
R3,Stationary_WN,0.16365090238219537,0.19322069226467065,0.0,None,4,,,500,0.0,0.0,0.0,0.0,10.363709587801315,,,
R4,Trending_MeanShift,0.9996567470979684,0.9986237390394048,0.0,None,250,,,500,,,0.0,0.0,1.4902715935126571,,250.0,
R1,Composite,0.9979904756261669,0.888296241898491,0.0,12,12,12.0,24.0,500,0.3722686791785249,1.5683460167364688e-05,9.793839961127704,6.213244163726545,1.4311551068864108,,,
R2,Seasonal,0.6902298433626554,0.9506594400855359,0.0,12,12,12.0,24.0,500,0.0,0.0,15.31512581019012,6.077864998197988,1.4222454538417264,,,
R3,Stationary_AR,0.17185632427851516,0.20275756522202004,0.0,None,24,,,500,0.0,0.0,0.0,0.0,5.0,0.4875307803768856,,
R4,Trending_RandomWalkDrift,0.9971004472857474,0.17040266566112583,0.0,None,24,,,500,,,0.0,0.0,1.115266254494014,,,0.3620231809505615
R1,Composite,0.9991476941266586,0.9889813673389416,0.0,36,36,36.0,72.0,500,-0.31066178843183917,2.2416700875376857e-05,16.795839557366705,2.1507654982205486,1.0233604750148988,,,
R2,Seasonal,0.719093106731873,0.8590060267374581,0.0,36,36,36.0,72.0,500,0.0,0.0,11.812502490103382,9.168984861956815,0.6004324605950868,,,
R3,Stationary_WN,0.17212893639020532,0.1309445585452148,0.0,None,3,,,500,0.0,0.0,0.0,0.0,10.44343381300279,,,
R4,Trending_RandomWalkDrift,0.9978204618087912,0.0,0.0,None,24,,,500,,,0.0,0.0,1.2426981974536833,,,-0.4593047147503593
R1,Composite,0.9905984478781884,0.966225001014916,0.0,12,12,12.0,24.0,500,0.1613269934990086,1.869855637464142e-05,18.1339297001656,6.517798315233382,1.2110974628061868,,,
R2,Seasonal,0.7319620003185507,0.9513248344038726,0.0,12,12,12.0,24.0,500,0.0,0.0,23.27408790232166,9.92772024547563,1.5047989617749291,,,
R3,Stationary_WN,0.16848984083329033,0.12839678371697028,0.0,None,3,,,500,0.0,0.0,0.0,0.0,13.885808838341438,,,
R4,Trending_RandomWalkDrift,0.8681098875437185,0.8688738008215784,0.0,None,167,,,500,,,0.0,0.0,1.1233511636706437,,,-0.24042418758434791
R1,Composite,0.9953264029207579,0.9726698566927863,0.0,24,24,24.0,48.0,500,-0.11326516391283215,-3.855082622632192e-05,11.036175975008206,3.27849850535018,0.5335701849280028,,,
R2,Seasonal,0.710350074065952,0.9445625463771149,0.0,24,24,24.0,48.0,500,0.0,0.0,19.720753899416472,9.026760870608168,0.5444798553721628,,,
R3,Stationary_AR,0.1592355326516094,0.22238793050161554,0.0,None,20,,,500,0.0,0.0,0.0,0.0,5.0,0.44391472440993224,,
R4,Trending_RandomWalkDrift,0.9937052114309303,0.18287104590117287,0.0,None,24,,,500,,,0.0,0.0,0.9831841608845437,,,0.2663584441506144
R1,Composite,0.9963095719152149,0.9656876181822852,0.0,36,36,36.0,72.0,500,-0.29953312468412796,-3.8007019038012544e-05,21.066460995196636,6.917112734270976,1.282883978098654,,,
R2,Seasonal,0.7177992394010606,0.9575512360103701,0.0,36,36,36.0,72.0,500,0.0,0.0,20.555313015572267,8.246013510026515,0.6087939841531365,,,
R3,Stationary_WN,0.21602414209754073,0.0930504105370571,0.0,None,2,,,500,0.0,0.0,0.0,0.0,12.58166771797696,,,
R4,Trending_RandomWalkDrift,0.9815779533641682,0.07929790219447586,0.0,None,24,,,500,,,0.0,0.0,1.2309346673444868,,,-0.13476148962736417
R1,Composite,0.9826852790305618,0.9324362312493656,0.0,48,50,48.0,96.0,500,0.12928855661988703,4.9197649414348865e-05,15.911278305348883,7.118302434364459,1.0893751043388429,,,
R2,Seasonal,0.6412922146933351,0.9677331283168991,0.0,48,50,48.0,96.0,500,0.0,0.0,28.20013211345994,8.562128856951075,0.8483138735674881,,,
R3,Stationary_WN,0.14658865835960766,0.12839428564149458,0.0,None,3,,,500,0.0,0.0,0.0,0.0,5.760179224732624,,,
R4,Trending_RandomWalkDrift,0.9801899089758114,0.0,0.0,None,24,,,500,,,0.0,0.0,0.6196238448805884,,,-0.10333570128748085
R1,Composite,0.988013956999412,0.9622458998490633,0.0,24,24,24.0,48.0,500,0.19089551132250482,-1.2825753068168534e-05,21.254436183422914,7.663947106099376,0.9078168093608623,,,
R2,Seasonal,0.7028660349754692,0.8944399045826004,0.0,24,24,24.0,48.0,500,0.0,0.0,10.845450198842627,6.990130269242516,0.7460287702655075,,,
R3,Stationary_WN,0.1716322119997512,0.07666082233490457,0.0,None,2,,,500,0.0,0.0,0.0,0.0,12.501864681356288,,,
R4,Trending_RandomWalkDrift,0.9975250050276977,0.8055332191870441,0.0,None,250,,,500,,,0.0,0.0,1.298762013989094,,,0.43413371681854607
R1,Composite,0.9823716827057918,0.9705468564009558,0.0,12,12,12.0,24.0,500,-0.15801334398768718,2.9004576922182155e-05,23.369286128099787,7.960388425583027,0.9063110384910038,,,
R2,Seasonal,0.7222969966068072,0.952398164216534,0.0,12,12,12.0,24.0,500,0.0,0.0,24.743449731737638,10.276692973815392,1.8046173994953318,,,
R3,Stationary_WN,0.1703830855751286,0.2336908876242869,0.0,None,5,,,500,0.0,0.0,0.0,0.0,12.361926772774318,,,
R4,Trending_ExponentialGrowth,0.9992005505961284,0.2097966212130995,0.0,None,24,,,500,,,0.0,0.0,0.8827511688414206,,,
R1,Composite,0.9911669447500908,0.9567258475190026,0.0,24,24,24.0,48.0,500,-0.1843720590272116,4.951515204851445e-05,14.59372333300215,4.33209361942998,1.4335785063802942,,,
R2,Seasonal,0.6016835122310996,0.9832601497951909,0.0,24,24,24.0,48.0,500,0.0,0.0,26.376031384352054,5.088399739645731,1.7312308746781229,,,
R3,Stationary_AR,0.09451382529336738,0.3823321878516325,0.0,None,45,,,500,0.0,0.0,0.0,0.0,5.0,0.6617400388858427,,
R4,Trending_ExponentialGrowth,0.9946095506099094,0.1679359750730003,0.0,None,24,,,500,,,0.0,0.0,1.0540904980756953,,,
R1,Composite,0.9940400853957239,0.978839968549912,0.0,24,24,24.0,48.0,500,0.23417705948994696,-1.4652003317601264e-05,24.458096289432106,6.643062642496278,0.6880048322145876,,,
R2,Seasonal,0.6756423677605883,0.984098211933239,0.0,24,24,24.0,48.0,500,0.0,0.0,28.205277143046377,6.151852796956124,1.113746795913578,,,
R3,Stationary_WN,0.23107236523841812,0.2195458507749002,0.0,None,4,,,500,0.0,0.0,0.0,0.0,14.836097835513234,,,
R4,Trending_RandomWalkDrift,0.9961810835272457,0.0602744455650035,0.0,None,24,,,500,,,0.0,0.0,0.6222025078394663,,,0.3952715173053474
R1,Composite,0.9822193382712486,0.8876654261431276,0.0,36,36,36.0,72.0,500,0.1631601557044966,-4.954223943515932e-05,10.842118961267666,7.1255150347805465,0.8116340827028284,,,
R2,Seasonal,0.7110122215251218,0.9477617130061724,0.0,36,36,36.0,72.0,500,0.0,0.0,21.63733598135871,9.510091811629259,0.9010095142435299,,,
R3,Stationary_WN,0.20119596601373468,0.1602551459267718,0.0,None,3,,,500,0.0,0.0,0.0,0.0,9.819368684652474,,,
R4,Trending_ExponentialGrowth,0.9988604475249085,0.27842990374207843,0.0,None,24,,,500,,,0.0,0.0,1.3864404645530044,,,
R1,Composite,0.9981429809608005,0.9537027068732576,0.0,24,24,24.0,48.0,500,-0.3791245576837733,-2.5272777855665748e-05,15.475687183652047,6.240576712995607,0.7116901545552483,,,
R2,Seasonal,0.6836412005838237,0.9825514203740452,0.0,24,24,24.0,48.0,500,0.0,0.0,29.820328933866605,6.966181782500481,1.239407554949541,,,
R3,Stationary_WN,0.025483076564744023,0.2237233341969317,0.0,None,15,,,500,0.0,0.0,0.0,0.0,13.31913393644846,,,
R4,Trending_RandomWalkDrift,0.9798004908159423,0.6880450616538667,0.0,None,250,,,500,,,0.0,0.0,1.3660145142901536,,,-0.39011927403113744
R1,Composite,0.9775261757628976,0.9020456280820895,0.0,48,50,48.0,96.0,500,0.11793777440462963,2.5233109747081893e-05,12.77340340197086,6.978094265718784,1.149841391218923,,,
R2,Seasonal,0.44275478620029907,0.907960813380186,0.0,48,50,48.0,96.0,500,0.0,0.0,11.05722410478474,4.131140460497772,1.775070584998543,,,
R3,Stationary_AR,0.05449758757401846,0.15547107480532174,0.0,None,25,,,500,0.0,0.0,0.0,0.0,5.0,0.46643571644866355,,
R4,Trending_ExponentialGrowth,0.9977490694653194,0.2319853247781184,0.0,None,24,,,500,,,0.0,0.0,0.8318253983805642,,,
R1,Composite,0.9925583502351574,0.9776124654674253,0.0,12,12,12.0,24.0,500,-0.14108871751993413,2.6875866494957196e-05,15.050478148078234,4.439294177340291,0.6490357906800974,,,
R2,Seasonal,0.7533976003080965,0.8905651476527525,0.0,12,12,12.0,24.0,500,0.0,0.0,16.32465614786804,11.57184953806207,0.7720836224385743,,,
R3,Stationary_AR,0.2398405559629021,0.3018695100125387,0.0,None,20,,,500,0.0,0.0,0.0,0.0,5.0,0.5327017350041876,,
R4,Trending_RandomWalkDrift,0.9849009776074383,0.250245975600742,0.0,None,24,,,500,,,0.0,0.0,0.8302202255307144,,,0.30609315470774995
R1,Composite,0.9994732191942173,0.987920157700267,0.0,36,36,36.0,72.0,500,-0.3854867852785916,1.6518741514400135e-05,15.931914942586797,2.992112188171369,0.672809708645181,,,
R2,Seasonal,0.695736003331662,0.950760953932245,0.0,36,36,36.0,72.0,500,0.0,0.0,20.60236284188912,8.449540161124737,1.3524581690930162,,,
R3,Stationary_WN,0.14724471893822988,0.1638196670856773,0.0,None,3,,,500,0.0,0.0,0.0,0.0,8.313850170296185,,,
R4,Trending_MeanShift,0.9999465293515335,0.999785753347876,0.0,None,250,,,500,,,0.0,0.0,1.2077372618615492,,250.0,
R1,Composite,0.992793184266914,0.9789705499017352,0.0,24,24,24.0,48.0,500,-0.18828702537357397,-3.5372767571235405e-05,24.28510128723247,6.42579824399272,0.9986298390709688,,,
R2,Seasonal,0.7105766851243989,0.9633365571174466,0.0,24,24,24.0,48.0,500,0.0,0.0,26.4335813443992,9.72873186129452,0.5143504619377286,,,
R3,Stationary_AR,0.06260593711662088,0.35948210409994963,0.0,None,125,,,500,0.0,0.0,0.0,0.0,5.0,0.6920437814647893,,
R4,Trending_RandomWalkDrift,0.9899137147225741,0.9380441038164846,0.0,None,250,,,500,,,0.0,0.0,1.185205367561785,,,0.3134884087739269
R1,Composite,0.995750199871411,0.9455937503095333,0.0,48,50,48.0,96.0,500,0.2848446316104942,3.705405196983503e-05,16.995500739809295,6.435835057034465,1.0766843369414216,,,
R2,Seasonal,0.621523999524991,0.952497680660898,0.0,48,50,48.0,96.0,500,0.0,0.0,14.110082396156319,4.96655764811983,1.0124523231580065,,,
R3,Stationary_AR,0.06529213926065658,0.2086697421611634,0.0,None,56,,,500,0.0,0.0,0.0,0.0,5.0,0.684205871767229,,
R4,Trending_MeanShift,0.999613507988349,0.9984631336217603,0.0,None,250,,,500,,,0.0,0.0,1.2740028660132705,,250.0,
R1,Composite,0.9916551672630518,0.9465605804392161,0.0,36,36,36.0,72.0,500,0.18003601620211518,-3.6524856748385464e-05,12.63784440297991,4.990220191552069,1.2203859349858148,,,
R2,Seasonal,0.6962908384123412,0.9894861516576751,0.0,36,36,36.0,72.0,500,0.0,0.0,28.679317142152733,5.369796467239646,0.7844026111425512,,,
R3,Stationary_AR,0.2830665584982627,0.3973953554172076,0.0,None,22,,,500,0.0,0.0,0.0,0.0,5.0,0.6688681302034858,,
R4,Trending_MeanShift,0.9999158449473876,0.9996637483409234,0.0,None,250,,,500,,,0.0,0.0,1.464401226558262,,250.0,
R1,Composite,0.9918916028757379,0.9812674338929954,0.0,12,12,12.0,24.0,500,0.14384339691431192,4.5502001077546485e-05,22.25978949698551,5.696786661995346,0.9808037470773927,,,
R2,Seasonal,0.7500806014360448,0.8947586181191174,0.0,12,12,12.0,24.0,500,0.0,0.0,15.806938088287819,10.831336017309265,0.9653374570241957,,,
R3,Stationary_WN,0.20960252835576765,0.19646577192919779,0.0,None,3,,,500,0.0,0.0,0.0,0.0,14.678149191624573,,,
R4,Trending_RandomWalkDrift,0.9965370065089559,0.2695187783419958,0.0,None,24,,,500,,,0.0,0.0,0.8330545199104178,,,-0.4522679447308722
R1,Composite,0.9991950563134884,0.9904925049718803,0.0,36,36,36.0,72.0,500,0.3723998078782388,2.821928661102372e-05,22.95117830411258,2.398710775374139,1.394397310457518,,,
R2,Seasonal,0.7089776306638262,0.9444020153625579,0.0,36,36,36.0,72.0,500,0.0,0.0,18.489426247842623,8.3896169644845,0.8325842534215508,,,
R3,Stationary_WN,0.04066826218091424,0.26854363748678645,0.0,None,28,,,500,0.0,0.0,0.0,0.0,12.801712326283344,,,
R4,Trending_RandomWalkDrift,0.9981959544931777,0.11329173323407637,0.0,None,24,,,500,,,0.0,0.0,1.0223083858201834,,,0.48800621060005556
R1,Composite,0.9934066648108739,0.9171804389637542,0.0,12,12,12.0,24.0,500,-0.17408572979410974,-2.82478188808793e-05,10.498992936293167,6.123416143035922,0.7723847351966711,,,
R2,Seasonal,0.7105913115014119,0.9869253524661011,0.0,12,12,12.0,24.0,500,0.0,0.0,27.219938039784704,5.677840986386303,1.102405240105713,,,
R3,Stationary_AR,0.05837782794178581,0.31590678544449813,0.0,None,42,,,500,0.0,0.0,0.0,0.0,5.0,0.4589489798198426,,
R4,Trending_RandomWalkDrift,0.9947633664869713,0.982779640299211,0.0,None,250,,,500,,,0.0,0.0,0.7148585562953254,,,0.2361382582166988
R1,Composite,0.9960010670171253,0.9066374679402484,0.0,36,36,36.0,72.0,500,0.32833873247853906,2.7504630261285307e-05,13.63178398052614,7.786790417471407,1.428975039112853,,,
R2,Seasonal,0.712767243435236,0.9485191450952216,0.0,36,36,36.0,72.0,500,0.0,0.0,13.652064298314688,5.888858799655163,0.6264406389006223,,,
R3,Stationary_WN,0.136533202831714,0.17331326071589503,0.0,None,4,,,500,0.0,0.0,0.0,0.0,8.677397153315429,,,
R4,Trending_ExponentialGrowth,0.9975246314627432,0.20833786441464974,0.0,None,24,,,500,,,0.0,0.0,1.455140799281427,,,
R1,Composite,0.999144037491103,0.9695270935632349,0.0,48,100,48.0,96.0,500,0.3387908838294077,1.709262697733459e-05,8.27641544405499,7.765515004042366,1.374674978808186,,,
R2,Seasonal,0.011159976788152615,0.98112804734853,0.0,48,100,48.0,96.0,500,0.0,0.0,10.172869238378828,10.17100896135606,0.6971596784368366,,,
R3,Stationary_WN,0.0,0.31118905735559876,0.0,None,125,,,500,0.0,0.0,0.0,0.0,6.656631593351897,,,
R4,Trending_MeanShift,0.9998766152206658,0.9995064407002875,0.0,None,250,,,500,,,0.0,0.0,1.2135907146766665,,250.0,
R1,Composite,0.9985540521153228,0.9804126223052265,0.0,24,24,24.0,48.0,500,-0.3316386842443302,3.926451844191233e-05,16.972079203685457,4.226777418357967,0.6996544263667328,,,
R2,Seasonal,0.6995077578936324,0.9279912043326729,0.0,24,24,24.0,48.0,500,0.0,0.0,20.74341225515872,10.709046825183677,1.1535481424424368,,,
R3,Stationary_WN,0.11971255381292578,0.16796938612832335,0.0,None,4,,,500,0.0,0.0,0.0,0.0,5.465502350794319,,,
R4,Trending_ExponentialGrowth,0.9938047366311329,0.3294528644472594,0.0,None,24,,,500,,,0.0,0.0,0.9656004028224721,,,
R1,Composite,0.9975424755371214,0.9646242289956943,0.0,24,24,24.0,48.0,500,-0.328205028815432,-2.9715200105691006e-05,18.00348306484436,6.1504681545691655,0.8740851144210461,,,
R2,Seasonal,0.5901115715107335,0.9865417253742169,0.0,24,24,24.0,48.0,500,0.0,0.0,28.311895396737267,4.85468675108767,1.7343070567223657,,,
R3,Stationary_AR,0.03619023171921376,0.21153170940035193,0.0,None,38,,,500,0.0,0.0,0.0,0.0,5.0,0.5782194413915192,,
R4,Trending_RandomWalkDrift,0.9987215743441528,0.12001710577250224,0.0,None,24,,,500,,,0.0,0.0,0.7978852790730504,,,-0.3992876835251016
R1,Composite,0.9923987217421844,0.8636488436025043,0.0,48,50,48.0,96.0,500,0.20102426174958177,1.53934611166903e-05,9.50984057288841,6.673310741889969,0.6680983397840343,,,
R2,Seasonal,0.4670313836531591,0.9601629379389578,0.0,48,50,48.0,96.0,500,0.0,0.0,26.087117742930477,6.616241226511373,1.4601403293876343,,,
R3,Stationary_AR,0.00529676754233277,0.6048570987882302,0.0,None,167,,,500,0.0,0.0,0.0,0.0,5.0,0.6367033920381763,,
R4,Trending_MeanShift,0.9999786589874324,0.99991483707893,0.0,None,250,,,500,,,0.0,0.0,0.9714142739689293,,250.0,
R1,Composite,0.9978904463434802,0.9551033907167554,0.0,24,24,24.0,48.0,500,-0.27935317034123197,2.1341856410236074e-05,11.58972363874664,2.652771250447633,1.4995556276813373,,,
R2,Seasonal,0.6902358545868751,0.9661259258423273,0.0,24,24,24.0,48.0,500,0.0,0.0,25.64412073198605,8.773766522891073,1.2338098798821906,,,
R3,Stationary_AR,0.003690821980644965,0.24030298945235273,0.0,None,125,,,500,0.0,0.0,0.0,0.0,5.0,0.6790698126051732,,
R4,Trending_RandomWalkDrift,0.9672877919431333,0.7055497581125867,0.0,None,250,,,500,,,0.0,0.0,1.2122699100617385,,,-0.16665054853792327
R1,Composite,0.9888540801329255,0.9854249468274702,0.0,12,12,12.0,24.0,500,-0.12302767338705893,-2.609005185659444e-05,24.803512072351523,5.7840918092006754,0.7883208422980887,,,
R2,Seasonal,0.7321265705781661,0.9852089236498971,0.0,12,12,12.0,24.0,500,0.0,0.0,26.599011588127716,6.139318632435581,0.9183992159173193,,,
R3,Stationary_AR,0.15316013751461666,0.24104399024111012,0.0,None,17,,,500,0.0,0.0,0.0,0.0,5.0,0.4153408729110367,,
R4,Trending_MeanShift,0.9997573711982339,0.999035907764713,0.0,None,250,,,500,,,0.0,0.0,1.3500095885851813,,250.0,
R1,Composite,0.9695376085978449,0.9426384896194409,0.0,36,36,36.0,72.0,500,-0.133703006470423,3.889369951174209e-05,17.62720665211222,7.872820929690321,1.1360206104877952,,,
R2,Seasonal,0.7183611074726466,0.9587911975529398,0.0,36,36,36.0,72.0,500,0.0,0.0,25.86889661757484,10.179464309063114,0.6617867880526282,,,
R3,Stationary_WN,0.05231048333252053,0.28864023641492176,0.0,None,31,,,500,0.0,0.0,0.0,0.0,11.969853342695522,,,
R4,Trending_RandomWalkDrift,0.9968508445364391,0.10424265031458224,0.0,None,24,,,500,,,0.0,0.0,1.08977337875496,,,-0.37602842408806736
R1,Composite,0.9752804336553569,0.9469007689638592,0.0,24,24,24.0,48.0,500,0.1022548720558768,-3.7648191743596176e-05,11.74709747669794,4.94274231909506,0.7220737021366803,,,
R2,Seasonal,0.7057445738081909,0.9488117299355286,0.0,24,24,24.0,48.0,500,0.0,0.0,27.069313841073008,11.678624624074562,1.115060459547025,,,
R3,Stationary_AR,0.13416939718584886,0.22383022975457856,0.0,None,19,,,500,0.0,0.0,0.0,0.0,5.0,0.5782900858328087,,
R4,Trending_ExponentialGrowth,0.9957578447610372,0.21605741978104875,0.0,None,24,,,500,,,0.0,0.0,1.3848742292430098,,,
R1,Composite,0.9978461947542164,0.9210397908635222,0.0,12,12,12.0,24.0,500,-0.2740984476783116,-1.9691520449597998e-05,9.095033696631852,4.893868198883479,1.0013163623075565,,,
R2,Seasonal,0.04437121582903669,0.9883023106024997,0.0,12,24,12.0,24.0,500,0.0,0.0,11.784042455943837,10.710406811008092,1.4441024659945474,,,
R3,Stationary_WN,0.2304517531320358,0.10434491838520832,0.0,None,2,,,500,0.0,0.0,0.0,0.0,14.777422037858683,,,
R4,Trending_RandomWalkDrift,0.9916605370022472,0.8159334638161526,0.0,None,250,,,500,,,0.0,0.0,0.8550484527329457,,,-0.3766860290724886
R1,Composite,0.9992615866279859,0.948568290322275,0.0,48,50,48.0,96.0,500,0.3794467760548246,4.227020407542946e-05,9.51512141864711,3.084539026729171,0.8223726980256992,,,
R2,Seasonal,0.6289902346735314,0.958852832482585,0.0,48,50,48.0,96.0,500,0.0,0.0,28.473905023921397,9.394553916510489,1.4859489151114618,,,
R3,Stationary_AR,0.06478500016810351,0.22515383943616318,0.0,None,50,,,500,0.0,0.0,0.0,0.0,5.0,0.4431247606922025,,
R4,Trending_ExponentialGrowth,0.9957350497495577,0.26411113653487717,0.0,None,24,,,500,,,0.0,0.0,0.7068236284847964,,,
R1,Composite,0.9881491051126304,0.9691167684574697,0.0,48,50,48.0,96.0,500,0.15454132122344336,4.513270717768401e-05,22.65960706478893,5.973692735210338,1.4206511555356802,,,
R2,Seasonal,0.0408187255183321,0.9740673795215711,0.0,48,100,48.0,96.0,500,0.0,0.0,10.467108920751203,9.42650810799237,1.234261519739968,,,
R3,Stationary_AR,0.23020532223807222,0.31105041894654883,0.0,None,15,,,500,0.0,0.0,0.0,0.0,5.0,0.5124808654719457,,
