True_Regime,Pattern,F_T,F_S,F_I,True_P,Est_P,rand_p1,rand_p2,length,slope,curve,amp1,amp2,noise_std,phi,break_point,drift
R2,Seasonal,0.8963750974762523,0.9907840468221616,0.9213552148563766,24,24,24.0,48.0,500,0.0,0.0,18.218850100907297,11.214023594190328,1.9742110447475896,,,
R3,Stationary_WN,0.26012501701901447,0.3483580247598188,0.3146932031805697,None,5,,,500,0.0,0.0,0.0,0.0,6.267618353477681,,,
R4,Trending_RandomWalkDrift,0.0,0.09510140846523207,0.0,None,250,,,500,,,0.0,0.0,1.3928905247450052,,,-0.15876253984108507
R1,Composite,0.9997634964586494,0.9986949880187919,0.9054481547433625,48,50,48.0,96.0,500,-0.24391137760039097,3.0850158850985864e-05,20.506018024959502,2.1589578423753246,0.6265361855267493,,,
R2,Seasonal,0.9266188087430259,0.9938462682976454,0.9443592201189092,48,50,48.0,96.0,500,0.0,0.0,10.210669492018805,5.646917292230982,0.7886790625390592,,,
R3,Stationary_WN,0.11839726373528303,0.3780904436914635,0.3683567943518483,None,15,,,500,0.0,0.0,0.0,0.0,13.966809143516429,,,
R4,Trending_ExponentialGrowth,0.9803559662318985,0.34463250613269203,0.35251776020270864,None,24,,,500,,,0.0,0.0,1.360249505385967,,,
R1,Composite,0.9997528364436522,0.9943175656174056,0.9072181157691669,12,12,12.0,24.0,500,0.37610629010111163,1.420034759435831e-05,16.084628705028052,7.485808593187166,1.4688653189489727,,,
R2,Seasonal,0.9885712843393194,0.9979007295298244,0.9874225877134112,12,12,12.0,24.0,500,0.0,0.0,10.874684762917743,8.980182633453033,0.507541490756227,,,
R3,Stationary_AR,0.38712944468251265,0.5353127689670689,0.692646791681439,None,19,,,500,0.0,0.0,0.0,0.0,5.0,0.6969119158838746,,
R4,Trending_RandomWalkDrift,0.9916907518439118,0.9471635793794211,0.7459295454713732,None,250,,,500,,,0.0,0.0,1.0263886335103778,,,-0.21275271618589114
R1,Composite,0.9992521024943871,0.9984065085313085,0.8464223385371115,36,36,36.0,72.0,500,0.1809744505057843,-1.2688546881082018e-05,24.275936306097694,3.9337830914680714,1.1299594097738483,,,
R2,Seasonal,0.6536310006689057,0.9913585683354431,0.7734997862308526,36,36,36.0,72.0,500,0.0,0.0,15.067831393664534,4.262259266935558,1.4034408347675793,,,
R3,Stationary_WN,0.5410369512488213,0.17677065837430161,0.21851916553571704,None,2,,,500,0.0,0.0,0.0,0.0,7.8983055302602025,,,
R4,Trending_ExponentialGrowth,0.9970162393966202,0.3538756973095918,0.36543434979783695,None,24,,,500,,,0.0,0.0,0.6127683154023491,,,
R1,Composite,0.99982509339889,0.9966816182960034,0.8795806429463809,24,24,24.0,48.0,500,-0.30718388294284416,-3.0428261946444252e-05,14.836187973993379,4.2105307213197545,0.9872365100907723,,,
R2,Seasonal,0.9793399623601732,0.9971039572043779,0.9839724860038455,24,24,24.0,48.0,500,0.0,0.0,12.98293257297264,10.437601945115041,0.7737853351041024,,,
R3,Stationary_WN,0.4032289978440634,0.1591428010685546,0.30535895333262975,None,3,,,500,0.0,0.0,0.0,0.0,8.252660274277638,,,
R4,Trending_MeanShift,0.9996640385265183,0.9986941267098479,0.0,None,250,,,500,,,0.0,0.0,1.1626194864409074,,250.0,
R1,Composite,0.9998772747933989,0.9989378921737104,0.8928711182253808,48,50,48.0,96.0,500,0.24525220558408514,4.26902370016378e-05,19.06455908568291,2.1066816198736715,0.5954625077028636,,,
R2,Seasonal,0.13007685025164462,0.9990680999556694,0.9335517704183287,48,100,48.0,96.0,500,0.0,0.0,11.09137757465641,9.849853589787998,0.5059908312492624,,,
R3,Stationary_AR,0.10324242954845853,0.595921021786463,0.6060581806711747,None,83,,,500,0.0,0.0,0.0,0.0,5.0,0.5600142332784392,,
R4,Trending_RandomWalkDrift,0.9996399384529209,0.6648646843989393,0.9217740895295702,None,24,,,500,,,0.0,0.0,0.5858792114608082,,,-0.29887311076468237
R1,Composite,0.9994048896192662,0.9972025292768958,0.8969064239722022,48,50,48.0,96.0,500,-0.2352675626441034,2.318825202180948e-05,21.914907857575812,4.085866967210232,0.940125443179876,,,
R2,Seasonal,0.7857993895734103,0.9954359614598057,0.882983907115513,48,50,48.0,96.0,500,0.0,0.0,16.541843275249427,4.514563980286639,1.041427797542589,,,
R3,Stationary_AR,0.42557169479732415,0.3449144581102326,0.4371086588955301,None,7,,,500,0.0,0.0,0.0,0.0,5.0,0.5116405842273336,,
R4,Trending_ExponentialGrowth,0.9995292763711032,0.44390400646666206,0.32481028256975397,None,24,,,500,,,0.0,0.0,0.5724319689870025,,,
R1,Composite,0.9991800543792922,0.9881646359611813,0.7589945296782603,48,50,48.0,96.0,500,0.22482488215252777,3.486425183326741e-05,13.504377492580872,3.1812682997330364,1.4317011198571301,,,
R2,Seasonal,0.9804979849343366,0.9989493005923467,0.9851661879022129,48,50,48.0,96.0,500,0.0,0.0,20.295457339410987,9.011881423326056,0.6312131801021935,,,
R3,Stationary_AR,0.17242975227722934,0.4305801496392926,0.5308013737632127,None,23,,,500,0.0,0.0,0.0,0.0,5.0,0.4818124968330053,,
R4,Trending_ExponentialGrowth,0.9981206102656266,0.3495104033630978,0.3129930768343314,None,24,,,500,,,0.0,0.0,1.0936833415515426,,,
R1,Composite,0.999715360372203,0.9877897687134916,0.7896761731978066,24,24,24.0,48.0,500,0.3686342130807332,-3.56989240988217e-05,10.698132551739768,3.8376919343954685,1.4361842811018084,,,
R2,Seasonal,0.8948720918540191,0.9974622480150691,0.9202288128737873,24,24,24.0,48.0,500,0.0,0.0,26.98400941466752,8.382737672959127,1.4127069257228688,,,
R3,Stationary_WN,0.11645100142348974,0.38655238438459516,0.2840257803097366,None,14,,,500,0.0,0.0,0.0,0.0,10.480717451695062,,,
R4,Trending_RandomWalkDrift,0.9998014699336102,0.7201991771692083,0.8549164269299915,None,24,,,500,,,0.0,0.0,0.7843221838197644,,,0.456281587015695
R1,Composite,0.9981860181704207,0.9976312340733441,0.8982476609295932,48,50,48.0,96.0,500,-0.10864251020637244,-1.4580303977566232e-05,21.261771125180807,3.5311555191719917,0.7153407690685252,,,
R2,Seasonal,0.9656639008180974,0.9961725425082717,0.9721855903417389,48,50,48.0,96.0,500,0.0,0.0,10.028729416177661,6.3200568620472986,0.6572923113000708,,,
R3,Stationary_AR,0.07530058137714402,0.4525488233159548,0.56005418586636,None,45,,,500,0.0,0.0,0.0,0.0,5.0,0.49102299420228723,,
R4,Trending_ExponentialGrowth,0.999428054307474,0.32739972131651096,0.41025027500224975,None,24,,,500,,,0.0,0.0,0.9793995542310888,,,
R1,Composite,0.9994041022784067,0.9940372315652498,0.9517677280294928,48,50,48.0,96.0,500,-0.22132143120034747,2.2738967741778106e-05,13.688629125391689,7.8534552907160835,1.20334198147992,,,
R2,Seasonal,0.9594671071723087,0.9978856896832654,0.9681325697620734,48,50,48.0,96.0,500,0.0,0.0,25.75939877789883,11.037990027227025,1.2148554047302214,,,
R3,Stationary_WN,0.4357484052606172,0.20246247802131467,0.3399827150813156,None,3,,,500,0.0,0.0,0.0,0.0,10.61031959754538,,,
R4,Trending_RandomWalkDrift,0.9994986557666111,0.7070045342682174,0.8767243469542348,None,24,,,500,,,0.0,0.0,1.1205117180003716,,,-0.40021885867732887
R1,Composite,0.9995007588827024,0.9781056139212725,0.530496019396933,12,12,12.0,24.0,500,-0.35431482935852343,3.791479256013035e-05,10.258761816158323,2.0415696432942116,1.2874880546959588,,,
R2,Seasonal,0.9411854579092677,0.9962173108381167,0.9382725532227361,12,12,12.0,24.0,500,0.0,0.0,23.533961943422064,11.28300465018662,1.531605950344573,,,
R3,Stationary_AR,0.35399838007675577,0.32713021454140834,0.4441723581984699,None,8,,,500,0.0,0.0,0.0,0.0,5.0,0.422758190431358,,
R4,Trending_ExponentialGrowth,0.9995408977263484,0.40081026734210223,0.33547813569564644,None,24,,,500,,,0.0,0.0,0.7911524571084048,,,
R1,Composite,0.9998314860472478,0.9983999995516427,0.8633394360016821,48,50,48.0,96.0,500,-0.25471994768379136,-4.499952977820488e-05,18.895204625337147,2.059843817726944,0.5119805049291445,,,
R2,Seasonal,0.9736024492350334,0.9984147831532276,0.9787092779909219,48,50,48.0,96.0,500,0.0,0.0,25.7966436077511,11.962127778162504,1.0231339690213217,,,
R3,Stationary_WN,0.38255948658786154,0.2661629541773991,0.24978060587304407,None,3,,,500,0.0,0.0,0.0,0.0,12.10570812546254,,,
R4,Trending_MeanShift,0.99991671846391,0.9996652895234287,0.0,None,250,,,500,,,0.0,0.0,0.9600624509523114,,250.0,
R1,Composite,0.9997640079007123,0.98916629448267,0.7453008962053658,12,12,12.0,24.0,500,-0.2963100381579471,1.1591532251769065e-05,8.51532460163345,2.600811896008465,0.8715794575607613,,,
R2,Seasonal,0.8212820274803079,0.9952760083491271,0.8406017948271269,12,12,12.0,24.0,500,0.0,0.0,22.773390845227254,6.499315936785934,1.746529881874375,,,
R3,Stationary_AR,0.3149195576827749,0.36855288922253326,0.47099979202842124,None,11,,,500,0.0,0.0,0.0,0.0,5.0,0.48108872069932607,,
R4,Trending_ExponentialGrowth,0.984807375437394,0.4001516477474055,0.3497879899506334,None,24,,,500,,,0.0,0.0,1.1583472815329614,,,
R1,Composite,0.9977679590349374,0.9960655975508232,0.9599644757303911,48,50,48.0,96.0,500,-0.11795719972176404,4.853511414209302e-05,14.556332475001188,7.514015045373751,0.9141602660336726,,,
R2,Seasonal,0.8902917610365189,0.9977349271001804,0.9320014831457898,48,50,48.0,96.0,500,0.0,0.0,26.532908709107275,7.0104427048424816,1.1333030498700087,,,
R3,Stationary_AR,0.0741126852426579,0.5693837089281587,0.55337984394378,None,71,,,500,0.0,0.0,0.0,0.0,5.0,0.48119815752954287,,
R4,Trending_RandomWalkDrift,0.9820014466820514,0.8605605356782098,0.4674080595057154,None,250,,,500,,,0.0,0.0,1.2708869913672523,,,-0.15491207958994324
R1,Composite,0.9998184438801685,0.9981993436426339,0.9149132702755888,48,50,48.0,96.0,500,-0.33882482662034885,-1.5136020120891748e-05,22.929401302373396,4.632751934083926,0.9646311598478482,,,
R2,Seasonal,0.9105835614578288,0.9969583161699856,0.9375484270280254,48,50,48.0,96.0,500,0.0,0.0,28.27075176973848,9.698589996502214,1.6747299452708853,,,
R3,Stationary_WN,0.21818289321912576,0.30037915237559976,0.23749137234277917,None,5,,,500,0.0,0.0,0.0,0.0,5.93184917082478,,,
R4,Trending_MeanShift,0.9998827258663733,0.9995292849307769,0.0,None,250,,,500,,,0.0,0.0,1.0344637566009558,,250.0,
R1,Composite,0.9986403171388385,0.9893482175284095,0.8614346058832041,12,12,12.0,24.0,500,-0.14842482266949833,1.0622968988097274e-05,10.429744483863605,5.143276279110342,1.1474501963824388,,,
R2,Seasonal,0.9042067683444889,0.9980734432992987,0.9018320127120126,12,12,12.0,24.0,500,0.0,0.0,21.25064517435458,5.389850839458134,1.0873723834337592,,,
R3,Stationary_AR,0.03560242263849989,0.884137916329556,0.3961061607221853,None,250,,,500,0.0,0.0,0.0,0.0,5.0,0.4893900168110127,,
R4,Trending_RandomWalkDrift,0.9996730710120588,0.6625623656027455,0.8955085247835419,None,24,,,500,,,0.0,0.0,0.572409331690786,,,-0.29933728002597526
R1,Composite,0.9995861360377633,0.9959150383907557,0.7778221735359667,48,50,48.0,96.0,500,-0.3417930354494975,2.0753648749621125e-05,22.174427479615503,2.558602761966274,1.021873510491945,,,
R2,Seasonal,0.686064667768235,0.983347532858259,0.8231562211693295,48,50,48.0,96.0,500,0.0,0.0,12.931884474036615,4.802672605649513,1.5914795345779884,,,
R3,Stationary_AR,0.1554142320135703,0.47825707087145697,0.5106896651349281,None,23,,,500,0.0,0.0,0.0,0.0,5.0,0.5029554618925082,,
R4,Trending_RandomWalkDrift,0.9998029578464313,0.7398067425383681,0.8939420156827623,None,24,,,500,,,0.0,0.0,0.6054472220257883,,,-0.47729858911381784
R1,Composite,0.9995863585078267,0.9972929604890202,0.84252104565543,12,12,12.0,24.0,500,-0.3163925288080687,4.088641704502105e-05,23.799941316629486,5.502490975332708,1.2476411027015069,,,
R2,Seasonal,0.9895579213236668,0.999506633506361,0.9883434647856182,12,12,12.0,24.0,500,0.0,0.0,24.171255262785987,9.988322738812691,0.5246189976087552,,,
R3,Stationary_WN,0.15314619631964888,0.43314514463436904,0.33503835888719846,None,18,,,500,0.0,0.0,0.0,0.0,11.012822809027547,,,
R4,Trending_ExponentialGrowth,0.996320115096394,0.331349238752947,0.26397477102785716,None,24,,,500,,,0.0,0.0,0.7003664226102764,,,
R1,Composite,0.9998601301812091,0.9914849931145424,0.9167231092128333,48,50,48.0,96.0,500,-0.3952104567073501,-1.5747171094907654e-05,10.690585296650209,5.165038132819987,1.0920004486996913,,,
R2,Seasonal,0.9077272248785562,0.998504880500807,0.9486721496301238,48,50,48.0,96.0,500,0.0,0.0,26.80027801976474,6.468301435800592,1.100647619811953,,,
R3,Stationary_WN,0.21391850280418367,0.3201954953340521,0.3137388012223342,None,9,,,500,0.0,0.0,0.0,0.0,5.8908864510938415,,,
R4,Trending_RandomWalkDrift,0.9941299472182401,0.8225153374444019,0.36604323228841906,None,250,,,500,,,0.0,0.0,1.0258248993841925,,,-0.4973940323086897
R1,Composite,0.9995160293779892,0.9975775669696174,0.9210713560560764,48,50,48.0,96.0,500,0.12571889994399862,3.885353662136134e-05,13.871405105614938,3.623944285253379,0.6672761304230702,,,
R2,Seasonal,0.8437898780364936,0.9929006643304298,0.8949229275440533,48,50,48.0,96.0,500,0.0,0.0,20.074738911420134,7.546169584583576,1.6790414292883364,,,
R3,Stationary_AR,0.0,0.5198344958567472,0.0,None,167,,,500,0.0,0.0,0.0,0.0,5.0,0.6836156079950926,,
R4,Trending_MeanShift,0.9952619827984238,0.9781627692749899,0.0,None,250,,,500,,,0.0,0.0,0.9158669260278796,,250.0,
R1,Composite,0.9995796855494692,0.9981763033304553,0.9608108719141517,24,24,24.0,48.0,500,0.13929053569014305,4.0856623903596026e-05,15.487562237855048,6.21621450114996,0.6541633463789956,,,
R2,Seasonal,0.9151088226070242,0.998995660764373,0.9360383475245986,24,24,24.0,48.0,500,0.0,0.0,21.439781210388364,4.811574812972199,0.7415978273903349,,,
R3,Stationary_WN,0.3836348071625356,0.24029429556158288,0.3660072996434066,None,3,,,500,0.0,0.0,0.0,0.0,7.578217723346104,,,
R4,Trending_MeanShift,0.9997269207331957,0.998879433809788,0.0,None,250,,,500,,,0.0,0.0,1.2015378126688905,,250.0,
R1,Composite,0.9976966447925419,0.9956949492555972,0.9138921148549497,12,12,12.0,24.0,500,-0.13026681239045979,2.7639658142409567e-05,17.82676092894466,7.7050325217318125,1.3029647418878458,,,
R2,Seasonal,0.8660983448213859,0.9963004471561359,0.8741469267140013,12,12,12.0,24.0,500,0.0,0.0,27.53687985469912,8.430785994483992,1.8722210708860305,,,
R3,Stationary_WN,0.23302980684045593,0.3731847522029811,0.3337571188192683,None,7,,,500,0.0,0.0,0.0,0.0,6.7682333705885505,,,
R4,Trending_RandomWalkDrift,0.9979623577414858,0.8231488396557596,0.9023212148769792,None,24,,,500,,,0.0,0.0,0.557285725077142,,,-0.23180708558530744
R1,Composite,0.9986965802443685,0.9983377679212457,0.8310718237597406,24,24,24.0,48.0,500,-0.10609727582265706,-1.1654514715896199e-05,20.001060860156457,3.2596433142524193,0.7881336972233249,,,
R2,Seasonal,0.9340140475664199,0.9976637534463476,0.950570827592487,24,24,24.0,48.0,500,0.0,0.0,22.4392551669077,8.89529552116998,1.1912044201257403,,,
R3,Stationary_AR,0.2999311736568818,0.43087657185812833,0.6030298861050674,None,18,,,500,0.0,0.0,0.0,0.0,5.0,0.5346473176943674,,
R4,Trending_RandomWalkDrift,0.0,0.06436750788880496,0.0,None,250,,,500,,,0.0,0.0,1.463588640302191,,,-0.37420628705327685
R1,Composite,0.9959852269336578,0.995954265661857,0.5956457933043475,36,36,36.0,72.0,500,0.13072105067037662,-4.757928944249474e-05,21.5284003755356,2.190283287268786,1.416242103594182,,,
R2,Seasonal,0.9688020994201942,0.9963643546537944,0.9743018879286763,36,36,36.0,72.0,500,0.0,0.0,16.455721482939307,11.62386142761778,1.0407730281043164,,,
R3,Stationary_WN,0.1163504271650343,0.48018901095876443,0.41566279031080244,None,20,,,500,0.0,0.0,0.0,0.0,14.197077357385835,,,
R4,Trending_ExponentialGrowth,0.9865428833628611,0.34715158496528686,0.3641315155476387,None,24,,,500,,,0.0,0.0,1.4456736743395613,,,
R1,Composite,0.9994304814875935,0.9967465991547452,0.8014035031536666,36,36,36.0,72.0,500,0.28893220584431,-3.679878268772719e-05,23.04266886592259,4.294834123163744,1.4498483861149316,,,
R2,Seasonal,0.8893865211451841,0.9965434227648633,0.9142612739122971,36,36,36.0,72.0,500,0.0,0.0,27.730751012312854,9.730123928245245,1.6325885678162524,,,
R3,Stationary_AR,0.006920066962448512,0.6650142164068634,0.6433420355246728,None,100,,,500,0.0,0.0,0.0,0.0,5.0,0.4116798926597733,,
R4,Trending_MeanShift,0.998380813828418,0.9927461121430501,0.0,None,250,,,500,,,0.0,0.0,1.3347987106677404,,250.0,
R1,Composite,0.9998783205869556,0.9981880054812643,0.9316461612670839,48,50,48.0,96.0,500,0.38290199808229963,1.934580687174198e-05,21.70757738263017,5.039764817876499,0.966779426083462,,,
R2,Seasonal,0.8995686976519662,0.9965991605423338,0.9327003209264435,48,50,48.0,96.0,500,0.0,0.0,26.791267154049375,9.230581869667217,1.757098293330009,,,
R3,Stationary_WN,0.5431880459586897,0.11514484184698193,0.23431629586530567,None,2,,,500,0.0,0.0,0.0,0.0,10.23110643764634,,,
R4,Trending_RandomWalkDrift,0.999782394759467,0.4075100403772004,0.8412419316398722,None,24,,,500,,,0.0,0.0,1.393222571301617,,,0.4997823035361071
R1,Composite,0.9998024134529063,0.9941729413422704,0.7457214064521078,12,12,12.0,24.0,500,-0.3731649353777311,2.3612961808842934e-05,13.51302962326081,3.3588975147921154,1.006316393453215,,,
R2,Seasonal,0.7594177928656343,0.9976961330482884,0.774055934450554,12,12,12.0,24.0,500,0.0,0.0,24.98396751912057,4.101785174438064,1.213215129217308,,,
R3,Stationary_WN,0.13938439651337486,0.4323222156757752,0.3120691743017642,None,18,,,500,0.0,0.0,0.0,0.0,6.8786216851077455,,,
R4,Trending_ExponentialGrowth,0.9996453756979397,0.44843158202099676,0.33801023061197855,None,24,,,500,,,0.0,0.0,0.5571685647061021,,,
R1,Composite,0.9996058503789752,0.9922507830041858,0.9629447382683806,36,36,36.0,72.0,500,0.16807069376274633,4.86298963122217e-05,8.711713144439866,7.502550489926231,0.8074314072813552,,,
R2,Seasonal,0.8123585285977464,0.9975261190288854,0.8668817151657676,36,36,36.0,72.0,500,0.0,0.0,27.267714185413773,6.285686696129589,1.445538951686342,,,
R3,Stationary_AR,0.22248448789319542,0.4466146020160222,0.5898130795271265,None,29,,,500,0.0,0.0,0.0,0.0,5.0,0.5510005097725297,,
R4,Trending_RandomWalkDrift,0.9979237984850957,0.7092222172774857,0.8443272602941322,None,24,,,500,,,0.0,0.0,1.3911163297900564,,,-0.22007599472804587
R1,Composite,0.9998716981285063,0.9991318903720328,0.9454253372118534,24,24,24.0,48.0,500,0.2582570806706962,-3.076946919330793e-05,18.86726569882257,4.367435051010445,0.5908151061283615,,,
R2,Seasonal,0.9813083190571477,0.9982920509671355,0.9853230901238618,24,24,24.0,48.0,500,0.0,0.0,14.364702550856808,9.428674717977167,0.6439952881876329,,,
R3,Stationary_AR,0.04927180206845372,0.5747387835063464,0.658286610886768,None,83,,,500,0.0,0.0,0.0,0.0,5.0,0.5023034643587437,,
R4,Trending_ExponentialGrowth,0.9958107236741528,0.38189280313861107,0.3180565591399612,None,24,,,500,,,0.0,0.0,0.7702452824079505,,,
R1,Composite,0.9998417690282373,0.996840926705086,0.9320945041571114,12,12,12.0,24.0,500,-0.3096673103195544,-3.435473780147377e-05,15.031864446893875,6.179701738074938,0.8324680144542076,,,
R2,Seasonal,0.932304946183345,0.9905330869968432,0.9327283782826022,12,12,12.0,24.0,500,0.0,0.0,13.167832871494188,9.400841870193503,1.4183095858411967,,,
R3,Stationary_WN,0.5104418148117235,0.14436694404026318,0.16500305991118636,None,2,,,500,0.0,0.0,0.0,0.0,13.544836784894704,,,
R4,Trending_RandomWalkDrift,0.9987338576490405,0.7267360886295517,0.8774695509772551,None,24,,,500,,,0.0,0.0,1.2176783142199128,,,0.2193723697819785
R1,Composite,0.9997867410205958,0.996485595325176,0.78531486284739,24,24,24.0,48.0,500,-0.3797896531037308,3.5540839478652617e-05,18.074517264917205,3.45685685259033,1.2120411838118708,,,
R2,Seasonal,0.8087488739087775,0.9981489002248193,0.8594121411708282,24,24,24.0,48.0,500,0.0,0.0,22.153708773395437,4.2153038304359,0.9611152518849558,,,
R3,Stationary_AR,0.10830039899223354,0.5000874462336203,0.5337388075453449,None,50,,,500,0.0,0.0,0.0,0.0,5.0,0.5768367023429029,,
R4,Trending_MeanShift,0.9993997461909754,0.9974105381723469,0.0,None,250,,,500,,,0.0,0.0,0.9235750931823451,,250.0,
R1,Composite,0.9999314679187344,0.9980957392161106,0.9826320213583967,24,24,24.0,48.0,500,0.32766962556528034,-3.3803600898794795e-05,11.728301875939211,7.35802213795391,0.523417511854336,,,
R2,Seasonal,0.932786184150857,0.990926315200298,0.9489975783356324,24,24,24.0,48.0,500,0.0,0.0,12.74628428769936,10.098193293973909,1.3841860005172295,,,
R3,Stationary_WN,0.22916702131372657,0.2309668466360989,0.21816407545258631,None,8,,,500,0.0,0.0,0.0,0.0,14.467826372387169,,,
R4,Trending_ExponentialGrowth,0.9910450343404582,0.4118432064048071,0.36202772738416544,None,24,,,500,,,0.0,0.0,1.2646939048269192,,,
R1,Composite,0.998451724944494,0.971042539973933,0.7420342038454991,48,50,48.0,96.0,500,-0.18054205025931958,-3.049571440749222e-05,9.162346510292405,3.6126855115125465,1.4898565689221497,,,
R2,Seasonal,0.800813892950367,0.9777886552234477,0.8585999191908087,48,50,48.0,96.0,500,0.0,0.0,12.882456044779428,7.659609960274195,1.9615911744888002,,,
R3,Stationary_WN,0.2650480225290641,0.3385968949148733,0.33750531502555736,None,6,,,500,0.0,0.0,0.0,0.0,14.778351000641502,,,
R4,Trending_RandomWalkDrift,0.9984993235417535,0.2285070791769631,0.7975986188282791,None,24,,,500,,,0.0,0.0,1.0559940417377485,,,0.2972188003635676
R1,Composite,0.9996817228309061,0.9970582726136825,0.9165303729746382,36,36,36.0,72.0,500,0.2819220813847838,-3.618421000612367e-05,17.632522431600545,5.8250055391664,0.959535841142733,,,
R2,Seasonal,0.658298914796873,0.9821602569717706,0.7990315489929364,36,36,36.0,72.0,500,0.0,0.0,14.475291674861788,6.448859070798508,1.9697656220835058,,,
R3,Stationary_WN,0.06529752595508387,0.42155342845568977,0.3953268270647602,None,45,,,500,0.0,0.0,0.0,0.0,10.878320584650885,,,
R4,Trending_MeanShift,0.99996163932702,0.9998469137539379,0.31374979211579346,None,250,,,500,,,0.0,0.0,1.0338094543729826,,250.0,
R1,Composite,0.9997684393408642,0.9971163442716537,0.9064929285587484,24,24,24.0,48.0,500,0.24470584036762286,-3.274975354876475e-05,13.062416641735437,3.985982254902716,0.7279416208307781,,,
R2,Seasonal,0.893621814466765,0.9953944555134393,0.9252357210806869,24,24,24.0,48.0,500,0.0,0.0,26.192608669714296,11.529648934775029,1.9299277376282042,,,
R3,Stationary_WN,0.3960971172950728,0.14050484386006845,0.29306621060710714,None,3,,,500,0.0,0.0,0.0,0.0,11.476984983195281,,,
R4,Trending_MeanShift,0.999969562898853,0.9998782145508667,0.1293067845331879,None,250,,,500,,,0.0,0.0,1.0053580579142223,,250.0,
R1,Composite,0.9999103016462685,0.9976959480265792,0.9103796031186859,12,12,12.0,24.0,500,0.38955992209936274,1.4040889395019862e-05,15.946212461456785,4.7599189074830175,0.8276244343864195,,,
R2,Seasonal,0.8797716397793033,0.9988088057700297,0.8792912803452788,12,12,12.0,24.0,500,0.0,0.0,28.059573416558123,5.069121095098365,1.1379666773303834,,,
R3,Stationary_WN,0.4329220304336403,0.2347071673499117,0.2664916704787772,None,3,,,500,0.0,0.0,0.0,0.0,6.181749853838415,,,
R4,Trending_RandomWalkDrift,0.5717936703102828,0.19632569677640188,0.0,None,167,,,500,,,0.0,0.0,1.0122439211899432,,,0.24713623762077452
R1,Composite,0.9997618802132361,0.9992474301416219,0.9589431390275527,24,24,24.0,48.0,500,-0.15106686814830944,-1.8121312572046718e-05,18.157664193942637,4.514155397810462,0.5224563224898587,,,
R2,Seasonal,0.7853771134068865,0.993039598638997,0.8467984934921509,24,24,24.0,48.0,500,0.0,0.0,14.76139707671662,5.182688941706976,1.3731687967267807,,,
R3,Stationary_WN,0.11355945616447516,0.36144016395427603,0.3496204931170557,None,29,,,500,0.0,0.0,0.0,0.0,11.894880643631588,,,
R4,Trending_ExponentialGrowth,0.993558494490796,0.37299731272989867,0.26979118428451787,None,24,,,500,,,0.0,0.0,1.2099045661720278,,,
R1,Composite,0.99402585436519,0.9961605036293448,0.5752606275573824,24,24,24.0,48.0,500,-0.1110498695248905,3.9631847255054926e-05,23.113946384175605,2.1384609776298733,1.3954588926933187,,,
R2,Seasonal,0.7840705529255497,0.9908465125160845,0.850534551163244,24,24,24.0,48.0,500,0.0,0.0,11.859016671291624,4.939185786969015,1.300641293761518,,,
R3,Stationary_WN,0.6033387133506998,0.17001980564405195,0.2556155133390642,None,2,,,500,0.0,0.0,0.0,0.0,7.9771529145742885,,,
R4,Trending_MeanShift,0.9997496788662483,0.9989742030605341,0.0,None,250,,,500,,,0.0,0.0,1.190492286534126,,250.0,
R1,Composite,0.9998759438111658,0.9927979600727669,0.9234622793564773,24,24,24.0,48.0,500,0.38486800497363727,2.0480043919774766e-05,10.315144073510355,5.7310335958447665,0.9462567955787459,,,
R2,Seasonal,0.9787786208544343,0.9986870644965212,0.9832094612622208,24,24,24.0,48.0,500,0.0,0.0,20.25506351412688,10.721499564062018,0.7839408309814819,,,
R3,Stationary_AR,0.16846299304906542,0.6026885068446428,0.6163538115466161,None,71,,,500,0.0,0.0,0.0,0.0,5.0,0.6755005825551107,,
R4,Trending_RandomWalkDrift,0.9940688969775511,0.7068893901905426,0.33436657208645737,None,250,,,500,,,0.0,0.0,1.4380381849746913,,,-0.23022298168288874
R1,Composite,0.9998089657256749,0.9989052314229274,0.9015645085863161,36,36,36.0,72.0,500,-0.20495778345101612,3.114740873484347e-05,16.18584466964019,2.87408364012811,0.6028956281274375,,,
R2,Seasonal,0.9800911666769446,0.9972674175116844,0.9833652858135645,36,36,36.0,72.0,500,0.0,0.0,15.081205221015894,11.649669286126219,0.8126616337101115,,,
R3,Stationary_WN,0.4686699293861386,0.16748010706176963,0.34185849157594583,None,3,,,500,0.0,0.0,0.0,0.0,13.089434409628355,,,
R4,Trending_ExponentialGrowth,0.9992608597414689,0.41383580706199863,0.4319681906355979,None,24,,,500,,,0.0,0.0,1.1364014410836347,,,
R1,Composite,0.99918620694303,0.9928425895265531,0.8492816431717946,36,36,36.0,72.0,500,0.2272572995245622,-1.4700792986540164e-05,15.1346021012453,5.0684991905108925,1.4390470738094274,,,
R2,Seasonal,0.8696757698686346,0.9927989750126575,0.9003187702646568,36,36,36.0,72.0,500,0.0,0.0,15.331165488011745,7.242043397153293,1.388372794979829,,,
R3,Stationary_AR,0.29646802529153216,0.5986584677995754,0.7144526240152456,None,15,,,500,0.0,0.0,0.0,0.0,5.0,0.49850295409705697,,
R4,Trending_RandomWalkDrift,0.9958255458665652,0.7382192253876425,0.8982179623677609,None,24,,,500,,,0.0,0.0,1.0254535881165694,,,0.2070351662330895
